,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
31,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1731066,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
32,"La Curiosidad","Jay Wheeler",1659669,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
33,Jeans,"Justin Quiles",1619930,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
34,"All I Want for Christmas Is You","Mariah Carey",1617058,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
35,"Una Locura",Ozuna,1596258,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
36,Wonder,"Shawn Mendes",1586724,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
37,"Parce (feat. Justin Quiles)",Maluma,1576545,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
38,"Mi Niña",Wisin,1561362,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
39,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1548298,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
40,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1539182,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
41,"Take You Dancing","Jason Derulo",1538755,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
42,"Chica Ideal","Sebastian Yatra",1508250,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
43,"Dance Monkey","Tones And I",1505786,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
44,"Before You Go","Lewis Capaldi",1500318,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
45,"Roses - Imanbek Remix","SAINt JHN",1448519,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
46,"Ay, DiOs Mío!","KAROL G",1412615,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
47,Golden,"Harry Styles",1393483,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
48,"Midnight Sky","Miley Cyrus",1387580,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
49,Sofia,Clairo,1372605,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
50,"Breaking Me",Topic,1360600,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
51,Despeinada,Ozuna,1314358,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
52,"Dreams - 2004 Remaster","Fleetwood Mac",1293385,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
53,"Tattoo - Remix with Camilo","Rauw Alejandro",1289679,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
54,"Come & Go (with Marshmello)","Juice WRLD",1281056,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
55,"Last Christmas",Wham!,1262240,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
56,"SO DONE","The Kid LAROI",1258149,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
57,Daisy,Ashnikko,1232628,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
58,"Ice Cream (with Selena Gomez)",BLACKPINK,1231812,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
59,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1229204,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
60,HOLIDAY,"Lil Nas X",1213783,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
61,"lovely (with Khalid)","Billie Eilish",1209148,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
62,"death bed (coffee for your head)",Powfu,1197592,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
63,Reloj,"Rauw Alejandro",1178174,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
64,Whoopty,CJ,1174505,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
65,"Train Wreck","James Arthur",1166716,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
66,"Don't Start Now","Dua Lipa",1164268,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
67,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1159489,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
68,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1156217,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
69,"Deep End",Fousheé,1148310,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
70,"POPSTAR (feat. Drake)","DJ Khaled",1137554,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
71,"Lovesick Girls",BLACKPINK,1106155,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
72,"Lucid Dreams","Juice WRLD",1103217,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
73,"Blueberry Faygo","Lil Mosey",1103113,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
74,"Wishing Well","Juice WRLD",1102071,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
75,"Mi Cuarto","Jerry Di",1092528,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
76,"La Jeepeta - Remix","Nio Garcia",1090995,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
77,"Tyler Herro","Jack Harlow",1090231,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
78,Circles,"Post Malone",1090101,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
79,"La Luz",Sech,1087706,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
80,"How You Like That",BLACKPINK,1076478,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
81,"Sweater Weather","The Neighbourhood",1067106,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
82,"Santa Tell Me","Ariana Grande",1065806,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
83,goosebumps,"Travis Scott",1064272,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
84,"Adore You","Harry Styles",1045627,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
85,Memories,"Maroon 5",1044379,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
86,"The Box","Roddy Ricch",1035093,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
87,"Stuck with U (with Justin Bieber)","Ariana Grande",1033090,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
88,"bad guy","Billie Eilish",1022828,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
89,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1006952,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
90,Diamonds,"Sam Smith",1004563,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
91,"I CAN'T STOP ME",TWICE,1002120,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
92,"Rockin' Around The Christmas Tree","Brenda Lee",997850,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
93,Señorita,"Shawn Mendes",989741,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
94,"Paradise (feat. Dermot Kennedy)",MEDUZA,987683,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
95,Robbery,"Juice WRLD",983984,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
96,"Jingle Bell Rock","Bobby Helms",970954,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
97,"The Business",Tiësto,967266,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
98,"Recairei - Ao Vivo","Os Barões Da Pisadinha",966619,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
99,Caramelo,Ozuna,965996,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
100,"Drankin N Smokin",Future,962655,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
101,Falling,"Trevor Daniel",952952,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
102,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,950750,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
103,"my ex's best friend (with blackbear)","Machine Gun Kelly",941223,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
104,"Rain On Me (with Ariana Grande)","Lady Gaga",936999,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
105,"motive (with Doja Cat)","Ariana Grande",936464,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
106,"Go Crazy","Chris Brown",936264,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
107,"HIGHEST IN THE ROOM","Travis Scott",927526,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
108,Tusa,"KAROL G",926081,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
109,Shallow,"Lady Gaga",921964,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
110,"Mad at Disney","salem ilese",916700,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
111,"If the World Was Ending - feat. Julia Michaels","JP Saxe",915603,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
112,Falling,"Harry Styles",912522,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
113,Fever,"Dua Lipa",906911,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
114,Azul,"J Balvin",896671,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
115,"everything i wanted","Billie Eilish",886202,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
116,"Say You Won't Let Go","James Arthur",882259,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
117,"It's the Most Wonderful Time of the Year","Andy Williams",878448,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
118,"Jocelyn Flores",XXXTENTACION,875705,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
119,Believer,"Imagine Dragons",872041,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
120,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",852089,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
121,ROXANNE,"Arizona Zervas",845374,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
122,"All Girls Are The Same","Juice WRLD",843084,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
123,"SICKO MODE","Travis Scott",841828,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
124,"Tick Tock (feat. 24kGoldn)","Clean Bandit",840387,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
125,"ily (i love you baby) (feat. Emilee)","Surf Mesa",838061,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
126,"Toosie Slide",Drake,836580,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
127,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,836305,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
128,"Break My Heart","Dua Lipa",832586,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
129,"Electric Love",BØRNS,830885,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
130,"De Cora <3","Rauw Alejandro",822888,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
131,"Life Is Good (feat. Drake)",Future,816283,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
132,Dior,"Pop Smoke",807524,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
133,"Daddy Issues","The Neighbourhood",795644,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
134,Perfect,"Ed Sheeran",773934,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
135,"when the party's over","Billie Eilish",772666,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
136,SAD!,XXXTENTACION,771930,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
137,"7 rings","Ariana Grande",770055,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
138,Enchule,"Rauw Alejandro",769033,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
139,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",762534,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
140,"Intentions (feat. Quavo)","Justin Bieber",761942,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
141,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",761894,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
142,"Jerusalema (feat. Nomcebo Zikode)","Master KG",754097,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
143,"Someone To You",BANNERS,753661,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
144,MORE,K/DA,753082,https://open.spotify.com/track/6juLaduD4STCUDWT0AYun4
145,"Underneath the Tree","Kelly Clarkson",751297,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
146,"Ride It",Regard,750346,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
147,"Investe Em Mim","Jonas Esticado",745628,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
148,"Martin & Gina","Polo G",743524,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
149,"Djadja (feat. Maluma) - Remix","Aya Nakamura",743226,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
150,"Be Alright","Dean Lewis",739239,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
151,Runnin,"21 Savage",737923,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
152,"All of Me","John Legend",736772,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
153,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,735644,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
154,"Pretty Savage",BLACKPINK,734700,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
155,"Smile (with The Weeknd)","Juice WRLD",725700,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
156,"Bohemian Rhapsody - Remastered 2011",Queen,724625,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
157,"Papi Chulo",Octavian,724331,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
158,"hot girl bummer",blackbear,721325,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
159,"Kings & Queens","Ava Max",719361,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
160,"Party Girl",StaySolidRocky,718534,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
161,"Star Shopping","Lil Peep",717499,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
162,"Shape of You","Ed Sheeran",712505,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
163,"ALWAYS DO","The Kid LAROI",705489,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
164,"Are You Bored Yet? (feat. Clairo)",Wallows,703480,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
165,"Hasta Que Dios Diga","Anuel AA",700358,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
166,Mistletoe,"Justin Bieber",698496,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
167,"At My Worst","Pink Sweat$",697602,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
168,Safaera,"Bad Bunny",695212,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
169,"You Got It",Vedo,693747,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
170,"off the table (with The Weeknd)","Ariana Grande",693225,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD
171,"Be Kind (with Halsey)",Marshmello,686933,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
172,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",683599,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
173,Promiscuous,"Nelly Furtado",682582,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
174,"Godzilla (feat. Juice WRLD)",Eminem,679050,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
175,"Sweet Melody","Little Mix",677731,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
176,"That’s It",Future,677059,https://open.spotify.com/track/5n6gBhdEjCuj3obgCoTEFD
177,"Blueberry Eyes (feat. SUGA of BTS)",MAX,674650,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
178,"Spicy (feat. Post Malone)","Ty Dolla $ign",674509,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
179,"rockstar (feat. 21 Savage)","Post Malone",673083,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
180,"Say So","Doja Cat",671555,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
181,"Get You The Moon (feat. Snøw)",Kina,669870,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
182,"GREECE (feat. Drake)","DJ Khaled",665045,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
183,"Without Me",Halsey,664974,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
184,"Still Don't Know My Name",Labrinth,664726,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
185,"Sunday Best",Surfaces,664389,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
186,"Quiéreme Mientras Se Pueda","Manuel Turizo",662304,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
187,"I Don't Care (with Justin Bieber)","Ed Sheeran",661118,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
188,Moonlight,XXXTENTACION,659729,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
189,"Caramelo - Remix",Ozuna,659546,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
190,"Blood // Water",grandson,658415,https://open.spotify.com/track/0AUyNF6iFxMNQsNx2nhtrw
191,Yellow,Coldplay,657064,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
192,"Don Don","Daddy Yankee",650462,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
193,"Stripes Like Burberry",Future,650456,https://open.spotify.com/track/6lt8iodSkYWEV0ifKCSlfg
194,"SLOW DANCING IN THE DARK",Joji,648041,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
195,Happier,Marshmello,647251,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
196,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,644344,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
197,"Everybody Dies In Their Nightmares",XXXTENTACION,644025,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
198,"just like magic","Ariana Grande",643421,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
199,"The Less I Know The Better","Tame Impala",643158,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
200,Madrid,Maluma,642048,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
