,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
29,"Se Te Nota (with Guaynaa)","Lele Pons",1807893,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
30,Wonder,"Shawn Mendes",1794916,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
31,"La Tóxica",Farruko,1761356,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
32,"Vida de Rico",Camilo,1731410,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
33,"All I Want for Christmas Is You","Mariah Carey",1712476,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
34,"Take You Dancing","Jason Derulo",1681150,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
35,"Chica Ideal","Sebastian Yatra",1656745,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
36,"La Curiosidad","Jay Wheeler",1639038,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
37,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1627152,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
38,"Before You Go","Lewis Capaldi",1610541,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
39,"Mi Niña",Wisin,1607908,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
40,Jeans,"Justin Quiles",1600923,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
41,HOLIDAY,"Lil Nas X",1584699,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
42,"Parce (feat. Justin Quiles)",Maluma,1572983,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
43,"Dance Monkey","Tones And I",1570049,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
44,"Midnight Sky","Miley Cyrus",1569815,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
45,"Una Locura",Ozuna,1569746,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
46,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1543892,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
47,"Roses - Imanbek Remix","SAINt JHN",1538858,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5
48,Sofia,Clairo,1504986,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
49,Golden,"Harry Styles",1499106,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
50,"Breaking Me",Topic,1485118,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
51,"SO DONE","The Kid LAROI",1438058,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
52,Whoopty,CJ,1400681,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
53,"Ay, DiOs Mío!","KAROL G",1368650,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
54,"Come & Go (with Marshmello)","Juice WRLD",1340969,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
55,Daisy,Ashnikko,1325087,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
56,"lovely (with Khalid)","Billie Eilish",1324046,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
57,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1320319,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
58,"Last Christmas",Wham!,1316157,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
59,Reloj,"Rauw Alejandro",1305641,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
60,"Don't Start Now","Dua Lipa",1287110,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
61,Despeinada,Ozuna,1281861,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
62,"Train Wreck","James Arthur",1278471,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
63,"Dreams - 2004 Remaster","Fleetwood Mac",1270847,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
64,"Ice Cream (with Selena Gomez)",BLACKPINK,1268014,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
65,"Tyler Herro","Jack Harlow",1218268,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
66,"death bed (coffee for your head)",Powfu,1214964,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
67,"Deep End",Fousheé,1210753,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
68,"Paradise (feat. Dermot Kennedy)",MEDUZA,1208505,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
69,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1202881,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
70,"POPSTAR (feat. Drake)","DJ Khaled",1198453,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
71,Circles,"Post Malone",1189448,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
72,"Sweater Weather","The Neighbourhood",1183365,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
73,"Stuck with U (with Justin Bieber)","Ariana Grande",1182056,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
74,"The Business",Tiësto,1161289,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
75,"Tattoo - Remix with Camilo","Rauw Alejandro",1156329,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
76,Memories,"Maroon 5",1155171,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
77,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1152227,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
78,"Lovesick Girls",BLACKPINK,1137097,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
79,"Adore You","Harry Styles",1135698,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
80,"Lucid Dreams","Juice WRLD",1133235,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
81,"Wishing Well","Juice WRLD",1130185,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
82,goosebumps,"Travis Scott",1117969,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
83,"Santa Tell Me","Ariana Grande",1116610,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
84,"How You Like That",BLACKPINK,1100310,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
85,"La Luz",Sech,1099725,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
86,"bad guy","Billie Eilish",1095545,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
87,"Mi Cuarto","Jerry Di",1090891,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
88,Señorita,"Shawn Mendes",1087768,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
89,Diamonds,"Sam Smith",1069012,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
90,"Blueberry Faygo","Lil Mosey",1067486,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
91,"my ex's best friend (with blackbear)","Machine Gun Kelly",1065561,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
92,"La Jeepeta - Remix","Nio Garcia",1053796,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
93,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,1045220,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
94,"The Box","Roddy Ricch",1043784,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
95,"Rain On Me (with Ariana Grande)","Lady Gaga",1037753,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
96,"motive (with Doja Cat)","Ariana Grande",1037183,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
97,"HIGHEST IN THE ROOM","Travis Scott",1030026,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
98,"I CAN'T STOP ME",TWICE,1017547,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
99,"Go Crazy","Chris Brown",1010933,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
100,Robbery,"Juice WRLD",1008151,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
101,Shallow,"Lady Gaga",1006143,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
102,"If the World Was Ending - feat. Julia Michaels","JP Saxe",999415,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
103,"It's Beginning to Look a Lot like Christmas","Michael Bublé",993182,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
104,Fever,"Dua Lipa",991815,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
105,"Say You Won't Let Go","James Arthur",973757,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
106,"Mad at Disney","salem ilese",968107,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
107,Falling,"Harry Styles",964513,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
108,Caramelo,Ozuna,961541,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
109,"everything i wanted","Billie Eilish",950844,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
110,"Rockin' Around The Christmas Tree","Brenda Lee",950714,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
111,Falling,"Trevor Daniel",947791,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
112,"Jingle Bell Rock","Bobby Helms",940682,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
113,Tusa,"KAROL G",940446,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
114,"Tick Tock (feat. 24kGoldn)","Clean Bandit",937965,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
115,Believer,"Imagine Dragons",937072,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
116,"Break My Heart","Dua Lipa",930936,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
117,"Jocelyn Flores",XXXTENTACION,912661,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
118,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",911863,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
119,"De Cora <3","Rauw Alejandro",910941,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
120,"Life Is Good (feat. Drake)",Future,903287,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
121,"ily (i love you baby) (feat. Emilee)","Surf Mesa",895293,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
122,Dior,"Pop Smoke",893778,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
123,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",883915,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
124,"Martin & Gina","Polo G",880263,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
125,"SICKO MODE","Travis Scott",874845,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
126,"All Girls Are The Same","Juice WRLD",871537,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
127,"Electric Love",BØRNS,870951,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
128,Perfect,"Ed Sheeran",862950,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
129,"It's the Most Wonderful Time of the Year","Andy Williams",857032,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
130,Azul,"J Balvin",852921,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
131,"Ride It",Regard,844479,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
132,"7 rings","Ariana Grande",842186,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
133,"when the party's over","Billie Eilish",833247,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
134,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,832048,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
135,"Daddy Issues","The Neighbourhood",831235,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
136,"Intentions (feat. Quavo)","Justin Bieber",825176,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
137,"Dime Cómo Quieres","Christian Nodal",823142,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
138,ROXANNE,"Arizona Zervas",821271,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
139,"Toosie Slide",Drake,818188,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
140,"At My Worst","Pink Sweat$",816468,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
141,"All of Me","John Legend",809888,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
142,Runnin,"21 Savage",805071,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
143,"Someone To You",BANNERS,803402,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
144,"Kings & Queens","Ava Max",800027,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
145,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",796483,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
146,"ALWAYS DO","The Kid LAROI",795998,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
147,"Shape of You","Ed Sheeran",788159,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
148,"Pretty Savage",BLACKPINK,785073,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
149,"Be Alright","Dean Lewis",784903,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
150,SAD!,XXXTENTACION,781729,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
151,"Spicy (feat. Post Malone)","Ty Dolla $ign",776193,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
152,"Underneath the Tree","Kelly Clarkson",770302,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
153,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,770147,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
154,"Jerusalema (feat. Nomcebo Zikode)","Master KG",768073,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
155,"Be Kind (with Halsey)",Marshmello,764715,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
156,"Blueberry Eyes (feat. SUGA of BTS)",MAX,764432,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
157,"Star Shopping","Lil Peep",761309,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
158,"Bohemian Rhapsody - Remastered 2011",Queen,759423,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
159,"You Got It",Vedo,755345,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
160,"I Don't Care (with Justin Bieber)","Ed Sheeran",754522,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
161,"hot girl bummer",blackbear,754077,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
162,"Djadja (feat. Maluma) - Remix","Aya Nakamura",752063,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
163,MORE,K/DA,751264,https://open.spotify.com/track/6juLaduD4STCUDWT0AYun4
164,Enchule,"Rauw Alejandro",748831,https://open.spotify.com/track/0S9ZVNTNRzLMgb96tmmG1u
165,"off the table (with The Weeknd)","Ariana Grande",748669,https://open.spotify.com/track/7E1jVNoWuemqUryI4FxsVD
166,"Smile (with The Weeknd)","Juice WRLD",747366,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
167,"Godzilla (feat. Juice WRLD)",Eminem,744653,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
168,Yellow,Coldplay,740599,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
169,"Are You Bored Yet? (feat. Clairo)",Wallows,738539,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
170,"Without Me",Halsey,735816,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
171,"Drankin N Smokin",Future,734887,https://open.spotify.com/track/0k7wmahjkn389wAZdz19Cv
172,"Eenie Meenie","Sean Kingston",734343,https://open.spotify.com/track/4vVTI94F9uJ8lHNDWKv0i2
173,Mirrors,"Justin Timberlake",734319,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV
174,"rockstar (feat. 21 Savage)","Post Malone",727946,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
175,"Quiéreme Mientras Se Pueda","Manuel Turizo",726830,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
176,"Papi Chulo",Octavian,724113,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
177,Mistletoe,"Justin Bieber",721256,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
178,"10,000 Hours (with Justin Bieber)","Dan + Shay",720393,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
179,Promiscuous,"Nelly Furtado",713725,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
180,"just like magic","Ariana Grande",712041,https://open.spotify.com/track/7Dx9Z6Aon1qPS2N0rHSWTe
181,Goosebumps,HVME,709221,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
182,"Get You The Moon (feat. Snøw)",Kina,707671,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
183,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,705455,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
184,"GREECE (feat. Drake)","DJ Khaled",704559,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
185,"Sweet Melody","Little Mix",702604,https://open.spotify.com/track/76Tuo484SLohJakHLnGI3B
186,"Say So","Doja Cat",700765,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
187,"Still Don't Know My Name",Labrinth,697484,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
188,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,695464,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
189,Happier,Marshmello,695104,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
190,Photograph,"Ed Sheeran",691592,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
191,"Beautiful People (feat. Khalid)","Ed Sheeran",690497,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
192,"Do I Wanna Know?","Arctic Monkeys",690416,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
193,"SLOW DANCING IN THE DARK",Joji,687414,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
194,"Recairei - Ao Vivo","Os Barões Da Pisadinha",685094,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
195,"Something Just Like This","The Chainsmokers",684956,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
196,"Thinking out Loud","Ed Sheeran",683274,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
197,"Mr. Right Now (feat. Drake)","21 Savage",682041,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
198,"Party Girl",StaySolidRocky,681463,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
199,"The Less I Know The Better","Tame Impala",677124,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
200,"Sunday Best",Surfaces,676684,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
