,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
28,"Dreams - 2004 Remaster","Fleetwood Mac",1817006,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
29,"Ice Cream (with Selena Gomez)",BLACKPINK,1789936,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
30,"Before You Go","Lewis Capaldi",1774245,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
31,"La Curiosidad","Jay Wheeler",1755692,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
32,"Se Te Nota (with Guaynaa)","Lele Pons",1741666,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
33,"Breaking Me",Topic,1728722,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
34,"Midnight Sky","Miley Cyrus",1725899,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
35,"Lovesick Girls",BLACKPINK,1719506,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
36,"POPSTAR (feat. Drake)","DJ Khaled",1681028,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
37,"Dance Monkey","Tones And I",1621507,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
38,"Forever After All","Luke Combs",1610379,https://open.spotify.com/track/6IBcOGPsniK3Pso1wHIhew
39,"Una Locura",Ozuna,1593949,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
40,"Ay, DiOs Mío!","KAROL G",1589632,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
41,Despeinada,Ozuna,1551130,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
42,"Come & Go (with Marshmello)","Juice WRLD",1545228,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
43,Jeans,"Justin Quiles",1537146,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
44,Daisy,Ashnikko,1520408,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
45,"Levitating (feat. DaBaby)","Dua Lipa",1519347,https://open.spotify.com/track/6OqrJqDMu15AGJHJazg9Nr
46,"I CAN'T STOP ME",TWICE,1513019,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
47,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1508562,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
48,"La Nota","Manuel Turizo",1496159,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
49,Golden,"Harry Styles",1479589,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
50,"How You Like That",BLACKPINK,1471387,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
51,"Parce (feat. Justin Quiles)",Maluma,1395166,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
52,"Tattoo - Remix with Camilo","Rauw Alejandro",1393399,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S
53,Sofia,Clairo,1381213,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
54,"Adore You","Harry Styles",1362041,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
55,"Don't Start Now","Dua Lipa",1350461,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
56,"La Jeepeta - Remix","Nio Garcia",1342214,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
57,"Tyler Herro","Jack Harlow",1332506,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
58,"death bed (coffee for your head)",Powfu,1330694,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
59,"Rain On Me (with Ariana Grande)","Lady Gaga",1317358,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
60,"Mi Cuarto","Jerry Di",1255301,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
61,"my ex's best friend (with blackbear)","Machine Gun Kelly",1253918,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
62,"Mi Niña",Wisin,1248998,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
63,Circles,"Post Malone",1247816,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
64,"Wishing Well","Juice WRLD",1247160,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
65,"Go Crazy","Chris Brown",1245705,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
66,"Blueberry Faygo","Lil Mosey",1227909,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
67,"Spicy (feat. Post Malone)","Ty Dolla $ign",1219941,https://open.spotify.com/track/5IUtvfNvOyVYZUa6AJFrnP
68,"Train Wreck","James Arthur",1201848,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
69,"Stuck with U (with Justin Bieber)","Ariana Grande",1189316,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
70,"SO DONE","The Kid LAROI",1174809,https://open.spotify.com/track/5psEZhQu6lukjhavJo4AbC
71,Memories,"Maroon 5",1169507,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
72,"Deep End",Fousheé,1152644,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
73,"Lucid Dreams","Juice WRLD",1138652,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
74,goosebumps,"Travis Scott",1136904,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
75,Caramelo,Ozuna,1131939,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
76,"Mad at Disney","salem ilese",1124206,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
77,Señorita,"Shawn Mendes",1116170,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
78,"The Box","Roddy Ricch",1113664,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
79,Falling,"Harry Styles",1111396,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
80,"Pretty Savage",BLACKPINK,1076521,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
81,Diamonds,"Sam Smith",1074766,https://open.spotify.com/track/5hvwx5i67IwnCkjl9VHkNv
82,"lovely (with Khalid)","Billie Eilish",1073149,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
83,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1068279,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
84,"Tick Tock (feat. 24kGoldn)","Clean Bandit",1066297,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
85,Robbery,"Juice WRLD",1061498,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
86,Falling,"Trevor Daniel",1061497,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
87,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",1055125,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
88,"Kings & Queens","Ava Max",1038581,https://open.spotify.com/track/1InCpEliLCkWHOBdXW7XSx
89,"ily (i love you baby) (feat. Emilee)","Surf Mesa",1028737,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
90,"HIGHEST IN THE ROOM","Travis Scott",1018269,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
91,"bad guy","Billie Eilish",1017291,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
92,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",1016935,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
93,"If the World Was Ending - feat. Julia Michaels","JP Saxe",1012274,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
94,"Sweater Weather","The Neighbourhood",999552,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
95,Shallow,"Lady Gaga",990713,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
96,"Intentions (feat. Quavo)","Justin Bieber",990007,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
97,"Break My Heart","Dua Lipa",985612,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
98,"Electric Love",BØRNS,960635,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
99,Angeklagt,"Bonez MC",959880,https://open.spotify.com/track/3pJa2fy3VW7Uxrzzz0k1A7
100,"Bet You Wanna (feat. Cardi B)",BLACKPINK,957655,https://open.spotify.com/track/7iAgNZdotu40NwtoIWJHFe
101,"Toosie Slide",Drake,950719,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
102,Tusa,"KAROL G",945940,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
103,"Say You Won't Let Go","James Arthur",943892,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
104,"Jerusalema (feat. Nomcebo Zikode)","Master KG",937244,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
105,Believer,"Imagine Dragons",931740,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
106,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,930102,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
107,"7 rings","Ariana Grande",923822,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
108,"SICKO MODE","Travis Scott",921845,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
109,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",918088,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
110,"Life Is Good (feat. Drake)",Future,912492,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
111,Dior,"Pop Smoke",905176,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
112,"You Got It",Vedo,904365,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
113,"Chica Ideal","Sebastian Yatra",889717,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
114,BICHOTA,"KAROL G",888031,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1
115,"Mr. Right Now (feat. Drake)","21 Savage",887776,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj
116,"Me Gusta (with Cardi B & Myke Towers)",Anitta,881451,https://open.spotify.com/track/7e1VoRlNumuEkXlITMHKLE
117,"Someone To You",BANNERS,869517,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
118,"Martin & Gina","Polo G",868375,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
119,"Smile (with The Weeknd)","Juice WRLD",866655,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
120,Runnin,"21 Savage",865248,https://open.spotify.com/track/5SWnsxjhdcEDc7LJjq9UHk
121,"Djadja (feat. Maluma) - Remix","Aya Nakamura",860119,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
122,"Party Girl",StaySolidRocky,857744,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP
123,ROXANNE,"Arizona Zervas",856053,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
124,"Sweet Melody","Little Mix",850693,https://open.spotify.com/track/28xX6K8LnkZve4RiuEB3iK
125,"GREECE (feat. Drake)","DJ Khaled",850250,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad
126,"Ride It",Regard,849740,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
127,"Jocelyn Flores",XXXTENTACION,845919,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"All Girls Are The Same","Juice WRLD",844645,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
129,"everything i wanted","Billie Eilish",837598,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
130,"Be Kind (with Halsey)",Marshmello,828534,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
131,"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei",828006,https://open.spotify.com/track/5DoLhdU27owX1NMrKLUbUl
132,"Savage Love (Laxed – Siren Beat) [BTS Remix]","Jawsh 685",815544,https://open.spotify.com/track/4TgxFMOn5yoESW6zCidCXL
133,"Wolves (feat. Post Malone)","Big Sean",815096,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
134,"Blueberry Eyes (feat. SUGA of BTS)",MAX,812613,https://open.spotify.com/track/6sI8Q7TTJeA9exw6hxEqq3
135,Azul,"J Balvin",810222,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
136,Perfect,"Ed Sheeran",808678,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
137,"Be Alright","Dean Lewis",805333,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
138,"Got It On Me","Pop Smoke",799412,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
139,"All of Me","John Legend",798610,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
140,"Still Don't Know My Name",Labrinth,796138,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
141,"Daddy Issues","The Neighbourhood",795748,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
142,"Don Don","Daddy Yankee",789842,https://open.spotify.com/track/3kml9ZdpT7UYk1ugkjqOzt
143,"24 (feat. Lil Baby)","Money Man",787719,https://open.spotify.com/track/0xUvi7wldroBzaZCengPa5
144,"Ayer Me Llamó Mi Ex (feat. Lenny Santos)",KHEA,785198,https://open.spotify.com/track/6C6mUonH6MNdSg5pw7kOc9
145,"I Don't Care (with Justin Bieber)","Ed Sheeran",785066,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
146,"FRANCHISE (feat. Young Thug & M.I.A.)","Travis Scott",784966,https://open.spotify.com/track/4jVBIpuOiMj1crqd8LoCrJ
147,"hot girl bummer",blackbear,783886,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
148,Whoopty,CJ,777880,https://open.spotify.com/track/1RSzyxqtIO4yX3EyiV4zT5
149,"Quiéreme Mientras Se Pueda","Manuel Turizo",776649,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
150,Favorito,Camilo,769821,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q
151,"Shape of You","Ed Sheeran",765050,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
152,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,761264,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
153,SAD!,XXXTENTACION,759248,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
154,"Say So","Doja Cat",754802,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
155,"Are You Bored Yet? (feat. Clairo)",Wallows,754312,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm
156,"Godzilla (feat. Juice WRLD)",Eminem,751212,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
157,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",751087,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
158,"Papi Chulo",Octavian,747463,https://open.spotify.com/track/6Juv5N0dNU1imms9c9u1dA
159,"E-GIRLS ARE RUINING MY LIFE!",CORPSE,743833,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve
160,Enchule,"Rauw Alejandro",742800,https://open.spotify.com/track/3ThrfRAmijYU098H9q9tAs
161,"Caramelo - Remix",Ozuna,738143,https://open.spotify.com/track/67jvGGbJmOmVonlyX3mNkV
162,"when the party's over","Billie Eilish",737439,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
163,Madrid,Maluma,735680,https://open.spotify.com/track/19OXtYzrJyCrQvTbfukt4H
164,"In Your Eyes","The Weeknd",735263,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
165,"rockstar (feat. 21 Savage)","Post Malone",733245,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
166,"Without Me",Halsey,725270,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
167,"OK Not To Be OK",Marshmello,724429,https://open.spotify.com/track/0zzVTGyRrWpQu8Fr28NRAv
168,Nada,"Cali Y El Dandee",724172,https://open.spotify.com/track/4K8cyoCDovlc4FvtUr2Hfx
169,"Get You The Moon (feat. Snøw)",Kina,717574,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
170,"Beautiful People (feat. Khalid)","Ed Sheeran",715359,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
171,"10,000 Hours (with Justin Bieber)","Dan + Shay",713301,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
172,"Star Shopping","Lil Peep",711126,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
173,Promiscuous,"Nelly Furtado",710143,https://open.spotify.com/track/2gam98EZKrF9XuOkU13ApN
174,"Bohemian Rhapsody - Remastered 2011",Queen,709666,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
175,"Moonwalking in Calabasas (feat. Blueface) - Remix",DDG,709272,https://open.spotify.com/track/7o4gBbTM6UBLkOYPw9xMCz
176,Fake,Lauv,706520,https://open.spotify.com/track/4Gt2kh3QbAGU6yquOWn4aW
177,"After Party","Don Toliver",705736,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
178,"Sunday Best",Surfaces,705035,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
179,"Hasta Que Dios Diga","Anuel AA",702273,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1
180,"thank u, next","Ariana Grande",701067,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
181,"Someone Like You",Adele,700022,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
182,"Heart Of Glass (Live from the iHeart Festival)","Miley Cyrus",699869,https://open.spotify.com/track/5i7ThJfYLAzp2DyZuFpF6j
183,Relación,Sech,698023,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ
184,Photograph,"Ed Sheeran",696428,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
185,"Take Me To Church",Hozier,691776,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI
186,"The Less I Know The Better","Tame Impala",689695,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
187,"It's You","Ali Gatie",688706,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
188,"Let Her Go",Passenger,686680,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h
189,"SLOW DANCING IN THE DARK",Joji,685540,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
190,"Play Date","Melanie Martinez",682213,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA
191,"Lose Control",MEDUZA,680893,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
192,"THE SCOTTS","THE SCOTTS",680853,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
193,MAMACITA,"Black Eyed Peas",679230,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3
194,July,"Noah Cyrus",676974,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB
195,Happier,Marshmello,675757,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
196,Rojo,"J Balvin",671863,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi
197,Reloj,"Rauw Alejandro",669100,https://open.spotify.com/track/7r9ZhitdQBONTFOiJW5mr8
198,"Something Just Like This","The Chainsmokers",668208,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
199,"The Business",Tiësto,666523,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
200,"At My Worst","Pink Sweat$",666288,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
