,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
62,Heather,"Conan Gray",1721192,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
63,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1709533,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
64,Jeans,"Justin Quiles",1674740,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
65,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1669029,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
66,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1667833,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
67,"Put Your Records On","Ritt Momney",1662034,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
68,"Hawái - Remix",Maluma,1656148,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
69,"Holly Jolly Christmas","Michael Bublé",1655864,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
70,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1648365,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
71,Wonder,"Shawn Mendes",1630651,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
72,"Dance Monkey","Tones And I",1614985,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
73,"Mi Niña",Wisin,1606404,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
74,"La Curiosidad","Jay Wheeler",1585660,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
75,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1585015,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
76,"Una Locura",Ozuna,1559175,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
77,Reloj,"Rauw Alejandro",1553031,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
78,"Parce (feat. Justin Quiles)",Maluma,1544279,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
79,"Roses - Imanbek Remix","SAINt JHN",1536424,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS
80,Body,"Megan Thee Stallion",1520572,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
81,"Angels Like You","Miley Cyrus",1517529,https://open.spotify.com/track/1daDRI9ahBonbWD8YcxOIB
82,"Take You Dancing","Jason Derulo",1471774,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
83,"Ay, DiOs Mío!","KAROL G",1469785,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
84,"Before You Go","Lewis Capaldi",1422023,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
85,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1401767,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
86,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1384436,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
87,"Breaking Me",Topic,1374933,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
88,"Don't Start Now","Dua Lipa",1355895,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
89,"The Business",Tiësto,1352542,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
90,"Paradise (feat. Dermot Kennedy)",MEDUZA,1344769,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
91,Despeinada,Ozuna,1289168,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
92,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1288827,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
93,"Blue & Grey",BTS,1281201,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl
94,"SO DONE","The Kid LAROI",1275574,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
95,Golden,"Harry Styles",1274337,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
96,"Tattoo - Remix with Camilo","Rauw Alejandro",1269194,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
97,"Fly To My Room",BTS,1258408,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS
98,"Dreams - 2004 Remaster","Fleetwood Mac",1225617,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
99,"lovely (with Khalid)","Billie Eilish",1200837,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
100,Sofia,Clairo,1190695,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
101,goosebumps,"Travis Scott",1184684,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
102,"death bed (coffee for your head)",Powfu,1172224,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
103,"Sweater Weather","The Neighbourhood",1160200,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
104,"Wishing Well","Juice WRLD",1158231,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
105,Señorita,"Shawn Mendes",1158179,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
106,Circles,"Post Malone",1153811,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
107,"Lucid Dreams","Juice WRLD",1153759,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
108,Telepathy,BTS,1153699,https://open.spotify.com/track/2FVpOsjT1iquZ3SpCjZ9Ne
109,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1145907,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
110,"Come & Go (with Marshmello)","Juice WRLD",1143843,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
111,"Merry Christmas Everyone","Shakin' Stevens",1138472,https://open.spotify.com/track/2TE4xW3ImvpltVU0cPcKUn
112,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1137988,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
113,"Train Wreck","James Arthur",1130202,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
114,"Blueberry Faygo","Lil Mosey",1128502,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
115,"Deep End",Fousheé,1128194,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
116,Memories,"Maroon 5",1119395,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
117,"Recairei - Ao Vivo","Os Barões Da Pisadinha",1117335,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP
118,"The Box","Roddy Ricch",1115972,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
119,Daisy,Ashnikko,1112526,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
120,"La Jeepeta - Remix","Nio Garcia",1108600,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
121,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,1106906,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
122,"The Christmas Song (Merry Christmas To You)","Nat King Cole",1083244,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
123,"Mi Cuarto","Jerry Di",1082933,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
124,"CANTARES DE NAVIDAD","Trio Vegabajeño",1078823,https://open.spotify.com/track/2Iv6YBslkxslMJQsxshZh5
125,"Tyler Herro","Jack Harlow",1075621,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
126,"HIGHEST IN THE ROOM","Travis Scott",1075426,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
127,"Stuck with U (with Justin Bieber)","Ariana Grande",1068657,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
128,Dis-ease,BTS,1064685,https://open.spotify.com/track/54DmTIv86D3sYdiawjULQ0
129,"La Luz",Sech,1058562,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
130,"Adore You","Harry Styles",1057821,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
131,Robbery,"Juice WRLD",1043902,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
132,"bad guy","Billie Eilish",1041403,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
133,Stay,BTS,1040004,https://open.spotify.com/track/3ndCsZfq8OVwwkz9mmZvUz
134,Shallow,"Lady Gaga",1039560,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
135,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",1038753,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
136,"White Christmas","Bing Crosby",1034734,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
137,Tusa,"KAROL G",1034130,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
138,Diamonds,"Sam Smith",1023632,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
139,"A Holly Jolly Christmas - Single Version","Burl Ives",999949,https://open.spotify.com/track/77khP2fIVhSW23NwxrRluh
140,"POPSTAR (feat. Drake)","DJ Khaled",999634,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
141,Polvo,"Nicky Jam",993853,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
142,"Rain On Me (with Ariana Grande)","Lady Gaga",990961,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
143,"How You Like That",BLACKPINK,985286,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
144,"Plastic Hearts","Miley Cyrus",984555,https://open.spotify.com/track/6qCsKKS7Ol63SJW3LOIX5R
145,Believer,"Imagine Dragons",970290,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
146,Caramelo,Ozuna,968515,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
147,"Heart Of Glass (Live from the iHeart Festival)","Miley Cyrus",960802,https://open.spotify.com/track/5GK1GYXH16RdfmltogHhAk
148,Falling,"Trevor Daniel",958536,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
149,"Ice Cream (with Selena Gomez)",BLACKPINK,957392,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
150,Goosebumps,HVME,952790,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
151,"Lovesick Girls",BLACKPINK,950194,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
152,"Break My Heart","Dua Lipa",949447,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
153,Fever,"Dua Lipa",929416,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
154,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,927550,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
155,Azul,"J Balvin",926655,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
156,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",919885,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
157,"SICKO MODE","Travis Scott",919484,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
158,"my ex's best friend (with blackbear)","Machine Gun Kelly",916235,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
159,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",914771,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
160,Dior,"Pop Smoke",910750,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
161,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",910142,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
162,"Jocelyn Flores",XXXTENTACION,905221,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
163,"Hecha Pa' Mi",Boza,897959,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
164,"All Girls Are The Same","Juice WRLD",897089,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
165,"WTF Do I Know","Miley Cyrus",894607,https://open.spotify.com/track/37PJvlIfYWqEX6fgjHlnTf
166,"Say You Won't Let Go","James Arthur",890230,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
167,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",885721,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
168,"Life Is Good (feat. Drake)",Future,881695,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
169,"Ride It",Regard,876838,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
170,Safaera,"Bad Bunny",875581,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
171,ROXANNE,"Arizona Zervas",875046,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
172,"Jerusalema (feat. Nomcebo Zikode)","Master KG",871375,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
173,Falling,"Harry Styles",870042,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
174,"Dime Cómo Quieres","Christian Nodal",870004,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
175,"If the World Was Ending - feat. Julia Michaels","JP Saxe",867808,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
176,"Toosie Slide",Drake,861813,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
177,"CÓMO SE SIENTE - Remix","Jhay Cortez",861302,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
178,"ily (i love you baby) (feat. Emilee)","Surf Mesa",860868,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
179,"Si Me Tomo Una Cerveza",Migrantes,860373,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N
180,"Bohemian Rhapsody - Remastered 2011",Queen,856799,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
181,Perfect,"Ed Sheeran",852227,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
182,"De Cora <3","Rauw Alejandro",850030,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
183,"I CAN'T STOP ME",TWICE,848827,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
184,"Investe Em Mim","Jonas Esticado",833896,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7
185,"Mad at Disney","salem ilese",832120,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
186,"everything i wanted","Billie Eilish",828096,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
187,"Night Crawling (feat. Billy Idol)","Miley Cyrus",824236,https://open.spotify.com/track/4U34WsyOvppOMnRfq7DuOy
188,"Martin & Gina","Polo G",819806,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
189,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,816089,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
190,"Intentions (feat. Quavo)","Justin Bieber",813482,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
191,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",813420,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
192,SAD!,XXXTENTACION,809097,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
193,"Shape of You","Ed Sheeran",808697,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
194,"Go Crazy","Chris Brown",806524,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
195,"7 rings","Ariana Grande",804236,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
196,"Gimme What I Want","Miley Cyrus",803759,https://open.spotify.com/track/4v8jmsVox8VwU5js3JHOJZ
197,"Tick Tock (feat. 24kGoldn)","Clean Bandit",789742,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
198,"Santa Claus Is Coming To Town","The Jackson 5",786562,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
199,"Daddy Issues","The Neighbourhood",781436,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
200,"Electric Love",BØRNS,780562,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
