,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
18,Heartless,"The Weeknd",2513270,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
19,"Adore You","Harry Styles",2497305,https://open.spotify.com/track/1M4qEo4HE3PRaCOM7EXNJq
20,Legends,"Juice WRLD",2404780,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
21,"Last Christmas",Wham!,2390997,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
22,"All Girls Are The Same","Juice WRLD",2332215,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
23,"Lose You To Love Me","Selena Gomez",2245922,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5
24,"HIGHEST IN THE ROOM","Travis Scott",2213774,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
25,"Hate Me (with Juice WRLD)","Ellie Goulding",2198926,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
26,"hot girl bummer",blackbear,2174961,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
27,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",2101167,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
28,Vete,"Bad Bunny",2079543,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
29,"Santa Tell Me","Ariana Grande",1931634,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
30,"Beautiful People (feat. Khalid)","Ed Sheeran",1891798,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
31,"I Don't Care (with Justin Bieber)","Ed Sheeran",1848742,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
32,"Ride It",Regard,1847013,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
33,"Lean Wit Me","Juice WRLD",1763266,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
34,China,"Anuel AA",1759564,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
35,"Watermelon Sugar","Harry Styles",1722057,https://open.spotify.com/track/1e9oZCCiX42nJl0AcqriVo
36,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1692251,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
37,"7 rings","Ariana Grande",1681628,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
38,"Armed And Dangerous","Juice WRLD",1640518,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
39,"Rockin' Around The Christmas Tree","Brenda Lee",1634830,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
40,"Ransom (with Juice WRLD) - Remix","Lil Tecca",1630261,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp
41,"How Do You Sleep?","Sam Smith",1600488,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
42,"Jingle Bell Rock","Bobby Helms",1567929,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
43,"LA CANCIÓN","J Balvin",1514962,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
44,"It's the Most Wonderful Time of the Year","Andy Williams",1503201,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
45,Fantasias,"Rauw Alejandro",1496325,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
46,"Before You Go","Lewis Capaldi",1489921,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
47,"Goodbyes (Feat. Young Thug)","Post Malone",1487817,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
48,"My Oh My (feat. DaBaby)","Camila Cabello",1482480,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
49,BOP,DaBaby,1482086,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
50,Lalala,Y2K,1474616,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
51,Mistletoe,"Justin Bieber",1468595,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
52,"10,000 Hours (with Justin Bieber)","Dan + Shay",1450660,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
53,Shallow,"Lady Gaga",1425539,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
54,Liar,"Camila Cabello",1379237,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
55,"Old Town Road - Remix","Lil Nas X",1379090,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
56,Callaita,"Bad Bunny",1375891,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
57,"Do They Know It's Christmas? - 1984 Version","Band Aid",1344155,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
58,"No Me Conoce - Remix","Jhay Cortez",1335724,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
59,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1320076,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
60,Ransom,"Lil Tecca",1316097,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
61,"when the party's over","Billie Eilish",1306939,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
62,"Lights Up","Harry Styles",1286251,https://open.spotify.com/track/5aJEh9Oqdz7PRLKTpH25pB
63,"lovely (with Khalid)","Billie Eilish",1255610,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
64,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1239482,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
65,"Adicto (with Anuel AA & Ozuna)",Tainy,1228102,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
66,"It's You","Ali Gatie",1227029,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
67,"Lose Control",MEDUZA,1226695,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
68,"Holly Jolly Christmas","Michael Bublé",1222282,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
69,Wow.,"Post Malone",1218464,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
70,"Trampoline (with ZAYN)",SHAED,1216381,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
71,"Ayy Macarena",Tyga,1183380,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
72,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1180942,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
73,"Without Me",Halsey,1173371,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
74,"Black & White","Juice WRLD",1147326,https://open.spotify.com/track/1fCeXjoRExPP2qwSBh2aST
75,Fast,"Juice WRLD",1144716,https://open.spotify.com/track/6MjNilJCVKJq0LfFvo5jWJ
76,Happier,Marshmello,1143240,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
77,"Que Tire Pa Lante","Daddy Yankee",1142456,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
78,"Underneath the Tree","Kelly Clarkson",1136391,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
79,"Whine Up","Nicky Jam",1116872,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
80,Sucker,"Jonas Brothers",1108987,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
81,"No Idea","Don Toliver",1102392,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
82,"Wasted (feat. Lil Uzi Vert)","Juice WRLD",1099827,https://open.spotify.com/track/1a7WZZZH7LzyvorhpOJFTe
83,"Truth Hurts",Lizzo,1084069,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
84,"Feliz Navidad","José Feliciano",1083526,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
85,"Hear Me Calling","Juice WRLD",1076207,https://open.spotify.com/track/13ZyrkCDmRz5xY3seuAWYk
86,Empty,"Juice WRLD",1074155,https://open.spotify.com/track/41MCdlvXOl62B7Kv86Bb1v
87,"thank u, next","Ariana Grande",1071574,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
88,"Into the Unknown","Idina Menzel",1070983,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
89,"Graduation (with Juice WRLD)","benny blanco",1066368,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm
90,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",1032374,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
91,"Dancing With A Stranger (with Normani)","Sam Smith",1023395,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
92,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1012805,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
93,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1011650,https://open.spotify.com/track/07s9NNOT0sZQp7TyolLLgu
94,"Piece Of Your Heart",MEDUZA,1009994,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
95,"No Guidance (feat. Drake)","Chris Brown",1009752,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
96,"Hola - Remix",Dalex,990471,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
97,"bury a friend","Billie Eilish",988333,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
98,Believer,"Imagine Dragons",984970,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
99,Aventura,Lunay,984916,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
100,SAD!,XXXTENTACION,984453,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
101,"SICKO MODE","Travis Scott",983916,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
102,"Yellow Hearts","Ant Saunders",983257,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
103,"Bohemian Rhapsody - Remastered 2011",Queen,975645,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
104,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",975595,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
105,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",973593,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
106,"rockstar (feat. 21 Savage)","Post Malone",972596,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
107,"Mean It",Lauv,969193,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
108,"Soltera - Remix",Lunay,968950,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
109,"Sweet but Psycho","Ava Max",967885,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
110,"The Christmas Song (Merry Christmas To You)","Nat King Cole",963947,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
111,"Driving Home for Christmas - 2019 Remaster","Chris Rea",960520,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
112,"Money In The Grave (Drake ft. Rick Ross)",Drake,953940,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
113,"White Christmas","Bing Crosby",952045,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
114,"Con Calma","Daddy Yankee",948238,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
115,Quizas,"Rich Music LTD",938594,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
116,"Fine China",Future,935665,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
117,"Eastside (with Halsey & Khalid)","benny blanco",932446,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
118,Indeciso,Reik,932267,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
119,Family,"The Chainsmokers",926068,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
120,"Shape of You","Ed Sheeran",918088,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
121,Graveyard,Halsey,913549,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
122,"Si Te Vas",Sech,912821,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
123,"bad vibes forever",XXXTENTACION,911573,https://open.spotify.com/track/03eJ2DclFWXYU8GWgANdmZ
124,Tutu,Camilo,909635,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
125,"Yo x Ti, Tu x Mi",ROSALÍA,907243,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
126,"Look At Her Now","Selena Gomez",897888,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
127,"Talk (feat. Disclosure)",Khalid,897738,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
128,"KEIN SCHLAF",Nimo,892065,https://open.spotify.com/track/6416zJN0FGPmh1Ph4BH2h3
129,"High Hopes","Panic! At The Disco",887759,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
130,"Girls Like You (feat. Cardi B)","Maroon 5",882709,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
131,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,876700,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
132,"Say You Won't Let Go","James Arthur",875596,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
133,"Better Now","Post Malone",872428,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
134,"Con Altura",ROSALÍA,872378,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
135,"Up All Night",Khalid,870743,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
136,"A Holly Jolly Christmas - Single Version","Burl Ives",863700,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
137,"Jocelyn Flores",XXXTENTACION,862472,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
138,Feeling,"Juice WRLD",853759,https://open.spotify.com/track/2Jh3UqxnHJMyzMzku4uOtE
139,"Ballin' (with Roddy Ricch)",Mustard,853646,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
140,Panini,"Lil Nas X",851703,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
141,COLT,Samra,846969,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb
142,"223's (feat. 9lokknine)","YNW Melly",841929,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
143,"If I Can't Have You","Shawn Mendes",840014,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
144,"MIDDLE CHILD","J. Cole",835088,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
145,"Have Yourself A Merry Little Christmas","Sam Smith",829788,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
146,"Be Alright","Dean Lewis",829032,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
147,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",828657,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
148,Perfect,"Ed Sheeran",828538,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
149,Woah,"Lil Baby",826457,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
150,Youngblood,"5 Seconds of Summer",816433,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
151,"Calma - Remix","Pedro Capó",814799,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
152,"The London (feat. J. Cole & Travis Scott)","Young Thug",809566,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
153,"i'm so tired...",Lauv,801983,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
154,Bruises,"Lewis Capaldi",797550,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
155,"Sleigh Ride","The Ronettes",785834,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
156,"Don't Call Me Up",Mabel,785011,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
157,"Let Me Down Slowly","Alec Benjamin",784860,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
158,"I Like Me Better",Lauv,784705,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
159,goosebumps,"Travis Scott",783644,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
160,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",781837,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
161,"QUE PRETENDES","J Balvin",781621,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
162,Suge,DaBaby,781452,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
163,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",780768,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
164,Moonlight,XXXTENTACION,779015,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
165,"Get You The Moon (feat. Snøw)",Kina,778964,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
166,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",778303,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
167,Takeaway,"The Chainsmokers",771480,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
168,"LOYAL (feat. Drake)",PARTYNEXTDOOR,770644,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
169,"wish you were gay","Billie Eilish",769664,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
170,"SLOW DANCING IN THE DARK",Joji,769404,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
171,Candy,"Doja Cat",767237,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
172,"Stuck In A Dream (feat. Gunna)","Lil Mosey",766607,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
173,"11 PM",Maluma,765846,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
174,"Merry Christmas Everyone","Shakin' Stevens",763380,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
175,"Higher Love",Kygo,762226,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
176,"Otro Trago - Remix",Sech,761243,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
177,"Hide (feat. Seezyn)","Juice WRLD",757888,https://open.spotify.com/track/6rz0dTA0PdhXImFV5EjM0w
178,"You Need To Calm Down","Taylor Swift",757075,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
179,"1400 / 999 Freestyle","Trippie Redd",748345,https://open.spotify.com/track/75lcPkAkUsKWHGBlGM476R
180,VIBEZ,DaBaby,746656,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
181,"Tip Toe (feat. A Boogie Wit da Hoodie)","Roddy Ricch",745598,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
182,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",744399,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
183,"Christmas Tree Farm","Taylor Swift",743552,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
184,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",743163,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
185,"Bellaquita - Remix",Dalex,742651,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
186,"Ne reviens pas",Gradur,740744,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
187,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,740456,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
188,Better,Khalid,739563,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
189,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",736335,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
190,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",730870,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
191,"6 Kiss","Trippie Redd",727052,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58
192,"If the World Was Ending - feat. Julia Michaels","JP Saxe",726342,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
193,"Nice To Meet Ya","Niall Horan",723451,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
194,"Santa Claus Is Coming to Town","Michael Bublé",723208,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
195,I.F.L.Y.,Bazzi,721894,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
196,"Que Calor (with J Balvin & El Alfa)","Major Lazer",720693,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
197,"Going Bad (feat. Drake)","Meek Mill",719956,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
198,"Blue Christmas","Elvis Presley",718680,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
199,"all the good girls go to hell","Billie Eilish",718246,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
200,"Boy With Luv (feat. Halsey)",BTS,715651,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
