,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
20,"hot girl bummer",blackbear,2008165,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
21,"Watermelon Sugar","Harry Styles",1929120,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
22,"Ride It",Regard,1902330,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
23,"HIGHEST IN THE ROOM","Travis Scott",1779901,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
24,China,"Anuel AA",1735064,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
25,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1705406,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
26,"OUT WEST (feat. Young Thug)",JACKBOYS,1700365,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
27,Heartless,"The Weeknd",1698454,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
28,"Lucid Dreams","Juice WRLD",1681839,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
29,BOP,DaBaby,1678370,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
30,"Beautiful People (feat. Khalid)","Ed Sheeran",1652916,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
31,"No Idea","Don Toliver",1617991,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
32,Fantasias,"Rauw Alejandro",1615276,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
33,"I Don't Care (with Justin Bieber)","Ed Sheeran",1605504,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
34,"Before You Go","Lewis Capaldi",1578178,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
35,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1575863,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
36,"GANG GANG",JACKBOYS,1522182,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
37,"Futsal Shuffle 2020","Lil Uzi Vert",1509475,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
38,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,1470639,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
39,"Had Enough (feat. Quavo & Offset)","Don Toliver",1463879,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
40,"LA CANCIÓN","J Balvin",1427210,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
41,"How Do You Sleep?","Sam Smith",1382194,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
42,"10,000 Hours (with Justin Bieber)","Dan + Shay",1367649,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
43,"Hola - Remix",Dalex,1355694,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
44,Lalala,Y2K,1349843,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
45,"Lose Control",MEDUZA,1346756,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
46,"7 rings","Ariana Grande",1330182,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
47,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1322925,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
48,Callaita,"Bad Bunny",1304597,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
49,"Old Town Road - Remix","Lil Nas X",1285238,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
50,Suicidal,"YNW Melly",1270679,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
51,"Sigues Con El","Dímelo Flow",1239359,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
52,"No Me Conoce - Remix","Jhay Cortez",1235613,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
53,"Whine Up","Nicky Jam",1225691,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
54,"Ayy Macarena",Tyga,1219207,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
55,Ransom,"Lil Tecca",1211365,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
56,"Goodbyes (Feat. Young Thug)","Post Malone",1181418,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
57,"Adicto (with Anuel AA & Ozuna)",Tainy,1180324,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
58,Psycho,"Red Velvet",1174100,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
59,Falling,"Harry Styles",1168175,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
60,"Ballin' (with Roddy Ricch)",Mustard,1166499,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
61,"when the party's over","Billie Eilish",1161877,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
62,Trampoline,SHAED,1155897,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS
63,"Que Tire Pa Lante","Daddy Yankee",1150982,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
64,"lovely (with Khalid)","Billie Eilish",1117425,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
65,Shallow,"Lady Gaga",1116868,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
66,"Lights Up","Harry Styles",1096492,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
67,"It's You","Ali Gatie",1051737,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
68,"Yellow Hearts","Ant Saunders",1049410,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
69,Happier,Marshmello,1044169,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
70,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1042945,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
71,Robbery,"Juice WRLD",1021074,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
72,Aventura,Lunay,992026,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
73,"Mean It",Lauv,989211,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
74,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,962378,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
75,Wow.,"Post Malone",950081,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
76,GATTI,JACKBOYS,937426,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
77,"Roses - Imanbek Remix","SAINt JHN",936649,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
78,"Hate Me (with Juice WRLD)","Ellie Goulding",932774,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
79,"Bohemian Rhapsody - Remastered 2011",Queen,929658,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
80,Quizas,"Rich Music LTD",922215,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
81,Blanco,"J Balvin",909295,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
82,"Liberdade Provisória","Henrique & Juliano",906375,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
83,Indeciso,Reik,903636,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
84,Sucker,"Jonas Brothers",900238,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
85,"Bellaquita - Remix",Dalex,898105,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
86,"Money In The Grave (Drake ft. Rick Ross)",Drake,894899,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
87,"Into the Unknown","Idina Menzel",887966,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
88,"Piece Of Your Heart",MEDUZA,884791,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
89,"Truth Hurts",Lizzo,883402,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
90,"If the World Was Ending - feat. Julia Michaels","JP Saxe",878554,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
91,"Si Te Vas",Sech,874217,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
92,"Without Me",Halsey,873009,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
93,Believer,"Imagine Dragons",872491,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
94,"Shape of You","Ed Sheeran",872288,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
95,"rockstar (feat. 21 Savage)","Post Malone",872221,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
96,Tutu,Camilo,869906,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
97,"Yo x Ti, Tu x Mi",ROSALÍA,868924,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
98,"SICKO MODE","Travis Scott",863881,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
99,"Soltera - Remix",Lunay,861513,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
100,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",843456,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
101,VIBEZ,DaBaby,835754,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
102,SAD!,XXXTENTACION,831897,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
103,"bury a friend","Billie Eilish",826681,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
104,"No Guidance (feat. Drake)","Chris Brown",815838,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
105,"Sweet but Psycho","Ava Max",815651,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
106,Graveyard,Halsey,812397,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
107,"thank u, next","Ariana Grande",811772,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
108,"Con Altura",ROSALÍA,808797,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
109,Liar,"Camila Cabello",804918,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
110,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",802400,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
111,"223's (feat. 9lokknine)","YNW Melly",792484,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
112,"Look At Her Now","Selena Gomez",790439,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
113,"Up All Night",Khalid,788141,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
114,"Girls Like You (feat. Cardi B)","Maroon 5",784355,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
115,"Con Calma","Daddy Yankee",781502,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
116,July,"Noah Cyrus",780007,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
117,Legends,"Juice WRLD",775873,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
118,Woah,"Lil Baby",774224,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
119,Suge,DaBaby,764965,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
120,Candy,"Doja Cat",759147,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
121,"Dancing With A Stranger (with Normani)","Sam Smith",758454,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
122,"ocean eyes","Billie Eilish",756131,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
123,"Better Now","Post Malone",753779,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
124,"Que Calor (with J Balvin & El Alfa)","Major Lazer",751161,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
125,"Otro Trago - Remix",Sech,750376,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
126,Family,"The Chainsmokers",740238,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
127,"Say So","Doja Cat",737850,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
128,"Eastside (with Halsey & Khalid)","benny blanco",732781,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
129,"Stuck In A Dream (feat. Gunna)","Lil Mosey",732329,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
130,Panini,"Lil Nas X",731407,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
131,"High Hopes","Panic! At The Disco",728047,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
132,"QUE PRETENDES","J Balvin",722969,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
133,"Say You Won't Let Go","James Arthur",719598,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
134,goosebumps,"Travis Scott",718465,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
135,Perfect,"Ed Sheeran",717812,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
136,"Higher Love",Kygo,717289,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
137,"Calma - Remix","Pedro Capó",710165,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
138,Bruises,"Lewis Capaldi",706271,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
139,"Nice To Meet Ya","Niall Horan",705455,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
140,"Perreo en La Luna","Rich Music LTD",703856,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
141,Moonlight,XXXTENTACION,701022,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
142,SENTADÃO,"PEDRO SAMPAIO",700016,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
143,"Jocelyn Flores",XXXTENTACION,695455,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
144,"all the good girls go to hell","Billie Eilish",694573,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
145,"Talk (feat. Disclosure)",Khalid,694097,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
146,"All Girls Are The Same","Juice WRLD",689069,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
147,"Combatchy (feat. MC Rebecca)",Anitta,689008,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
148,"Get You The Moon (feat. Snøw)",Kina,687856,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
149,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",687055,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
150,"If I Can't Have You","Shawn Mendes",687009,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
151,"All I Want for Christmas Is You","Mariah Carey",682525,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
152,"11 PM",Maluma,681547,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
153,"Let Me Down Slowly","Alec Benjamin",676503,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
154,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",675595,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
155,"Turn Me On (feat. Vula)",Riton,675028,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
156,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)","French Montana",674278,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e
157,"MIDDLE CHILD","J. Cole",674062,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
158,"The London (feat. J. Cole & Travis Scott)","Young Thug",673982,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
159,"Never Seen the Rain","Tones And I",668481,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
160,"Be Alright","Dean Lewis",667816,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
161,Youngblood,"5 Seconds of Summer",667517,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
162,"Can We Kiss Forever?",Kina,663423,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
163,"I Like Me Better",Lauv,660802,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
164,"Pa' Olvidarme De Ella","Piso 21",656858,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
165,Takeaway,"The Chainsmokers",656060,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
166,"God's Plan",Drake,655243,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
167,"Cheirosa - Ao Vivo","Jorge & Mateus",654427,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da
168,VALENTINO,24kGoldn,652699,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
169,"Supera - Ao Vivo","Marília Mendonça",647650,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz
170,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",646554,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
171,JACKBOYS,JACKBOYS,644085,https://open.spotify.com/track/62zKJrpbLxz6InR3tGyr7o
172,"SLOW DANCING IN THE DARK",Joji,642596,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
173,"wish you were gay","Billie Eilish",641209,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
174,Closer,"The Chainsmokers",634256,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
175,"Old Town Road","Lil Nas X",633835,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
176,"Surtada - Remix Brega Funk","Dadá Boladão",632122,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r
177,"Don't Call Me Up",Mabel,628000,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
178,Roller,"Apache 207",626613,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
179,"Only Human","Jonas Brothers",625376,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
180,Maniac,"Conan Gray",622963,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
181,"You Need To Calm Down","Taylor Swift",621909,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
182,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",621874,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
183,"Something Just Like This","The Chainsmokers",620875,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
184,Thunder,"Imagine Dragons",620515,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
185,"All of Me","John Legend",620352,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
186,Fantasía,Ozuna,619054,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
187,Death,"Trippie Redd",616507,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
188,2002,Anne-Marie,615708,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
189,"Don't Stop Me Now - Remastered 2011",Queen,615665,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
190,"i love you","Billie Eilish",612133,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
191,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",608111,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
192,I.F.L.Y.,Bazzi,606930,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
193,"Another One Bites The Dust - Remastered 2011",Queen,605599,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
194,"Murder On My Mind","YNW Melly",598768,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
195,"3 Nights","Dominic Fike",598558,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
196,"i'm so tired...",Lauv,595679,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
197,"Going Bad (feat. Drake)","Meek Mill",593953,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
198,"Alone, Pt. II","Alan Walker",593952,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
199,"Post Malone (feat. RANI)","Sam Feldt",592075,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
200,Camelot,"NLE Choppa",591150,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
