,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
17,"Watermelon Sugar","Harry Styles",2459676,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
18,"Last Christmas",Wham!,2348114,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
19,Hawái,Maluma,2329851,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp
20,"Holy (feat. Chance The Rapper)","Justin Bieber",2320346,https://open.spotify.com/track/5u1n1kITHCxxp8twBcZxWy
21,"you broke me first","Tate McRae",2286872,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR
22,"For The Night (feat. Lil Baby & DaBaby)","Pop Smoke",2257618,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S
23,"Head & Heart (feat. MNEK)","Joel Corry",2145491,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9
24,"Levitating (feat. DaBaby)","Dua Lipa",2044013,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF
25,"Santa Tell Me","Ariana Grande",1962891,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
26,"Relación - Remix",Sech,1934285,https://open.spotify.com/track/35UUpTmrcFXNIVIN26ujXl
27,pov,"Ariana Grande",1928082,https://open.spotify.com/track/3UoULw70kMsiVXxW0L3A33
28,"La Nota","Manuel Turizo",1917003,https://open.spotify.com/track/7ndTONDDRFGiPnnhOzOXxq
29,Whoopty,CJ,1876149,https://open.spotify.com/track/5vGLcdRuSbUhD8ScwsGSdA
30,Heather,"Conan Gray",1840897,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
31,"ROCKSTAR (feat. Roddy Ricch)",DaBaby,1834365,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4
32,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1823562,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
33,"Someone You Loved","Lewis Capaldi",1822261,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
34,HOLIDAY,"Lil Nas X",1794294,https://open.spotify.com/track/6zFMeegAMYQo0mt8rXtrli
35,Wonder,"Shawn Mendes",1792131,https://open.spotify.com/track/5KCbr5ndeby4y4ggthdiAb
36,"Hawái - Remix",Maluma,1788751,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F
37,"Rockin' Around The Christmas Tree","Brenda Lee",1767432,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
38,"Blue & Grey",BTS,1745885,https://open.spotify.com/track/0n2moJpAEWHwaPYYjkzMDl
39,"Chica Ideal","Sebastian Yatra",1742993,https://open.spotify.com/track/21N4Buj4xsyLb218lYle61
40,"Se Te Nota (with Guaynaa)","Lele Pons",1741583,https://open.spotify.com/track/11EnQRgRMJwMAesfkB5pnu
41,"Put Your Records On","Ritt Momney",1739640,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9
42,"Vida de Rico",Camilo,1726172,https://open.spotify.com/track/73nAK3HgQK8dak83Y2WQ8F
43,"Jingle Bell Rock","Bobby Helms",1715620,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
44,"La Tóxica",Farruko,1714532,https://open.spotify.com/track/15OjBeqNX3bShsGYQbteRv
45,"Fly To My Room",BTS,1704559,https://open.spotify.com/track/3QH8rQGNFX8VLbCgZ7uPTS
46,"Laugh Now Cry Later (feat. Lil Durk)",Drake,1687862,https://open.spotify.com/track/2SAqBLGA283SUiwJ3xOUVI
47,"UN DIA (ONE DAY) (Feat. Tainy)","J Balvin",1597488,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e
48,Telepathy,BTS,1580822,https://open.spotify.com/track/2FVpOsjT1iquZ3SpCjZ9Ne
49,"La Curiosidad","Jay Wheeler",1579871,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz
50,Jeans,"Justin Quiles",1575485,https://open.spotify.com/track/3GtnId3Cm1Xa6joCj08nzW
51,"Mi Niña",Wisin,1562822,https://open.spotify.com/track/2bgcUk2A3jjKbCJ7KPquTi
52,"It's the Most Wonderful Time of the Year","Andy Williams",1562682,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
53,"Before You Go","Lewis Capaldi",1523918,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
54,"Parce (feat. Justin Quiles)",Maluma,1479989,https://open.spotify.com/track/4RJz8NfIe09gpKMiRUWKhJ
55,"Dance Monkey","Tones And I",1474863,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku
56,Dis-ease,BTS,1473192,https://open.spotify.com/track/54DmTIv86D3sYdiawjULQ0
57,"Take You Dancing","Jason Derulo",1468952,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
58,"Una Locura",Ozuna,1458351,https://open.spotify.com/track/5y7DaS3jAc9eZzcSOoUIwU
59,Reloj,"Rauw Alejandro",1452496,https://open.spotify.com/track/4loQgPwJHocL3dFwLfjb1J
60,"Roses - Imanbek Remix","SAINt JHN",1450584,https://open.spotify.com/track/5f5tMrP3ZZbNtiLIHKOQLS
61,Stay,BTS,1430458,https://open.spotify.com/track/3ndCsZfq8OVwwkz9mmZvUz
62,"Midnight Sky","Miley Cyrus",1422220,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB
63,"Underneath the Tree","Kelly Clarkson",1399067,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
64,"Ay, DiOs Mío!","KAROL G",1364109,https://open.spotify.com/track/7x4ASXYEKfQBCewcZhK776
65,Golden,"Harry Styles",1350517,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
66,"Breaking Me",Topic,1340473,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po
67,"Don't Start Now","Dua Lipa",1312665,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62
68,"SO DONE","The Kid LAROI",1297764,https://open.spotify.com/track/3qgPpwtuRu5oP8EtFSj8HE
69,"Savage Love (Laxed - Siren Beat)","Jawsh 685",1292015,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c
70,"Paradise (feat. Dermot Kennedy)",MEDUZA,1273445,https://open.spotify.com/track/6ft4hAq6yde8jPZY2i5zLr
71,Sofia,Clairo,1264211,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM
72,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1256102,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
73,"lovely (with Khalid)","Billie Eilish",1246716,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
74,"Come & Go (with Marshmello)","Juice WRLD",1246248,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG
75,"Dreams - 2004 Remaster","Fleetwood Mac",1243864,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz
76,Despeinada,Ozuna,1237774,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC
77,Body,"Megan Thee Stallion",1231665,https://open.spotify.com/track/0A1hoCfMLkiAgvhWkkucJa
78,"The Business",Tiësto,1220733,https://open.spotify.com/track/6f3Slt0GbA2bPZlz0aIFXN
79,"Train Wreck","James Arthur",1210829,https://open.spotify.com/track/55Am8neGJkdj2ADaM3aw5H
80,Mistletoe,"Justin Bieber",1202483,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
81,"Sweater Weather","The Neighbourhood",1188588,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
82,Daisy,Ashnikko,1164940,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk
83,Circles,"Post Malone",1160033,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
84,"death bed (coffee for your head)",Powfu,1156751,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
85,"Tattoo - Remix with Camilo","Rauw Alejandro",1150549,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE
86,"Deep End",Fousheé,1142945,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA
87,"Tyler Herro","Jack Harlow",1138699,https://open.spotify.com/track/4DuUwzP4ALMqpquHU0ltAB
88,"POPSTAR (feat. Drake)","DJ Khaled",1136642,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq
89,"Stuck with U (with Justin Bieber)","Ariana Grande",1130797,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH
90,Señorita,"Shawn Mendes",1128761,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
91,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1121505,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
92,Memories,"Maroon 5",1120279,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
93,"Lucid Dreams","Juice WRLD",1119100,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
94,"Mood Swings (feat. Lil Tjay)","Pop Smoke",1112336,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm
95,goosebumps,"Travis Scott",1107016,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
96,"Wishing Well","Juice WRLD",1105453,https://open.spotify.com/track/2U5WueTLIK5WJLD7mvDODv
97,"Tú Me Dejaste De Querer (feat. Niño de Elche & La Hungara)","C. Tangana",1098961,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971
98,"Adore You","Harry Styles",1097734,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
99,"Feliz Navidad","José Feliciano",1066422,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
100,"Sleigh Ride","The Ronettes",1056912,https://open.spotify.com/track/46UMwpkxyIwzqhsaONm4wf
101,"The Box","Roddy Ricch",1056649,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
102,"Blueberry Faygo","Lil Mosey",1055597,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW
103,Diamonds,"Sam Smith",1049908,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS
104,"Mi Cuarto","Jerry Di",1046934,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ
105,"La Luz",Sech,1041050,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol
106,"La Jeepeta - Remix","Nio Garcia",1033234,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2
107,"bad guy","Billie Eilish",1024456,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
108,"How You Like That",BLACKPINK,1020270,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o
109,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1019308,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
110,"Ice Cream (with Selena Gomez)",BLACKPINK,1018360,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz
111,Shallow,"Lady Gaga",1016688,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
112,"HIGHEST IN THE ROOM","Travis Scott",1016041,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
113,"Rain On Me (with Ariana Grande)","Lady Gaga",1015672,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9
114,"Lovesick Girls",BLACKPINK,1008460,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C
115,"Head Shoulders Knees & Toes (feat. Norma Jean Martine)",Ofenbach,1001582,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG
116,"Holly Jolly Christmas","Michael Bublé",998304,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
117,Robbery,"Juice WRLD",987097,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
118,"Break My Heart","Dua Lipa",981366,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
119,"my ex's best friend (with blackbear)","Machine Gun Kelly",976548,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl
120,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,973251,https://open.spotify.com/track/6FuGJB290AQMAHTfjOYVaK
121,"Do They Know It's Christmas? - 1984 Version","Band Aid",958325,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
122,Tusa,"KAROL G",952816,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
123,"Say You Won't Let Go","James Arthur",944766,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
124,"If the World Was Ending - feat. Julia Michaels","JP Saxe",931352,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
125,Falling,"Harry Styles",927621,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
126,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",922345,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
127,Believer,"Imagine Dragons",921405,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
128,Falling,"Trevor Daniel",916998,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
129,"Space Legend","Porky Slim",915017,https://open.spotify.com/track/2ShRJbppDksFugwquBFyjx
130,"I CAN'T STOP ME",TWICE,901306,https://open.spotify.com/track/3apeXzypBMnUfYcZYNX6DH
131,"Jocelyn Flores",XXXTENTACION,898593,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
132,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",895062,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
133,Caramelo,Ozuna,889950,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo
134,Fever,"Dua Lipa",888728,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w
135,Dior,"Pop Smoke",887253,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
136,"everything i wanted","Billie Eilish",878450,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
137,"Mad at Disney","salem ilese",877299,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
138,"Life Is Good (feat. Drake)",Future,875331,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3
139,"All Girls Are The Same","Juice WRLD",871913,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
140,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","Jack Harlow",871524,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC
141,"Tick Tock (feat. 24kGoldn)","Clean Bandit",871156,https://open.spotify.com/track/27u7t9d7ZQoyjsCROHuZJ3
142,Polvo,"Nicky Jam",865820,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5
143,"SICKO MODE","Travis Scott",864965,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
144,"De Cora <3","Rauw Alejandro",863630,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2
145,Azul,"J Balvin",860709,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1
146,"Martin & Gina","Polo G",855679,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ
147,Perfect,"Ed Sheeran",852219,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
148,"ily (i love you baby) (feat. Emilee)","Surf Mesa",842307,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
149,"Intentions (feat. Quavo)","Justin Bieber",838766,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV
150,"Driving Home for Christmas - 2019 Remaster","Chris Rea",833087,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
151,"Go Crazy","Chris Brown",832289,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK
152,"Dime Cómo Quieres","Christian Nodal",829634,https://open.spotify.com/track/4jcxBTrNvyqMJdMDyyjdYV
153,"Ride It",Regard,823603,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
154,"At My Worst","Pink Sweat$",817656,https://open.spotify.com/track/0ri0Han4IRJhzvERHOZTMr
155,ROXANNE,"Arizona Zervas",815870,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
156,"7 rings","Ariana Grande",811638,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
157,"Toosie Slide",Drake,807297,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA
158,"Electric Love",BØRNS,805875,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
159,"In Your Eyes","The Weeknd",803063,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
160,"Daddy Issues","The Neighbourhood",794733,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5
161,"The Woo (feat. 50 Cent & Roddy Ricch)","Pop Smoke",790639,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn
162,"All of Me","John Legend",786045,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
163,Photograph,"Ed Sheeran",784595,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
164,SAD!,XXXTENTACION,780089,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
165,"motive (with Doja Cat)","Ariana Grande",778444,https://open.spotify.com/track/5GkQIP5mWPi4KZLLXeuFTT
166,"Shape of You","Ed Sheeran",776823,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
167,"Bohemian Rhapsody - Remastered 2011",Queen,773227,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
168,"when the party's over","Billie Eilish",770150,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
169,Riptide,"Vance Joy",762755,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
170,Skit,BTS,757158,https://open.spotify.com/track/4GVwjLRT7oSsKby7Vy8EHr
171,"Kings & Queens","Ava Max",747150,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI
172,Goosebumps,HVME,745959,https://open.spotify.com/track/20McUFi8KCIVdNDLrkTDuZ
173,"I Don't Care (with Justin Bieber)","Ed Sheeran",742815,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
174,"Be Alright","Dean Lewis",742405,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
175,"Baby (with J Balvin)","Sfera Ebbasta",740279,https://open.spotify.com/track/4L5ZhW0VJeQ6je2iqvqZ4X
176,"Someone To You",BANNERS,738396,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
177,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,738234,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp
178,"Godzilla (feat. Juice WRLD)",Eminem,736847,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
179,"Hecha Pa' Mi",Boza,735284,https://open.spotify.com/track/3VvA1wSxukMLsvXoXtlwWx
180,"Jerusalema (feat. Nomcebo Zikode)","Master KG",734659,https://open.spotify.com/track/2MlOUXmcofMackX3bxfSwi
181,"Smile (with The Weeknd)","Juice WRLD",727629,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF
182,"Be Kind (with Halsey)",Marshmello,726645,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A
183,"CÓMO SE SIENTE - Remix","Jhay Cortez",726624,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC
184,"hot girl bummer",blackbear,726565,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
185,"Djadja (feat. Maluma) - Remix","Aya Nakamura",722451,https://open.spotify.com/track/13vDU8nPsvTGEVTMB8Vw7g
186,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",721665,https://open.spotify.com/track/27RYrbL6S02LNVhDWVl38b
187,Safaera,"Bad Bunny",720227,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y
188,"Star Shopping","Lil Peep",717694,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp
189,cardigan,"Taylor Swift",717134,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
190,"Without Me",Halsey,715635,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
191,"Pretty Savage",BLACKPINK,715516,https://open.spotify.com/track/1XnpzbOGptRwfJhZgLbmSr
192,"ALWAYS DO","The Kid LAROI",713906,https://open.spotify.com/track/3QCU8BT0zDS9LPVfEhRFEE
193,"rockstar (feat. 21 Savage)","Post Malone",713031,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
194,"The Christmas Song (Merry Christmas To You)","Nat King Cole",710444,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
195,"Boy With Luv (feat. Halsey)",BTS,705139,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
196,"Say So","Doja Cat",698691,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
197,"Quiéreme Mientras Se Pueda","Manuel Turizo",697818,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M
198,Mirrors,"Justin Timberlake",694871,https://open.spotify.com/track/4rHZZAmHpZrA3iH5zx8frV
199,"Dancing in My Room",347aidan,693988,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX
200,Yellow,Coldplay,691204,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg
