,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
59,"Taste (feat. Offset)",Tyga,1323869,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
60,"Promises (with Sam Smith)","Calvin Harris",1305088,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
61,"Feliz Navidad","José Feliciano",1297200,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
62,"The Christmas Song (Merry Christmas To You)","Nat King Cole",1284332,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
63,"Ruin My Life","Zara Larsson",1275163,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
64,lovely,"Billie Eilish",1274222,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
65,Youngblood,"5 Seconds of Summer",1271007,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
66,"God's Plan",Drake,1269210,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
67,"Saturday Nights",Khalid,1257183,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
68,Adictiva,"Daddy Yankee",1255297,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
69,"Underneath the Tree","Kelly Clarkson",1253782,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
70,"In My Feelings",Drake,1249021,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
71,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1240960,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
72,"Kiss and Make Up","Dua Lipa",1229376,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
73,"Let You Love Me","Rita Ora",1209039,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
74,"Sleigh Ride","The Ronettes",1204525,https://open.spotify.com/track/5ASM6Qjiav2xPe7gRkQMsQ
75,"Jocelyn Flores",XXXTENTACION,1202545,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
76,"A Holly Jolly Christmas - Single Version","Burl Ives",1193915,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
77,Nonstop,Drake,1193020,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
78,"Cuando Te Besé","Becky G",1192809,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
79,"no tears left to cry","Ariana Grande",1179596,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
80,"Love Someone","Lukas Graham",1177813,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
81,Imposible,"Luis Fonsi",1172780,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
82,Natural,"Imagine Dragons",1166319,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
83,FEFE,6ix9ine,1157369,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
84,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1145841,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
85,"Merry Christmas Everyone - Remastered","Shakin' Stevens",1128733,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
86,Bubalu,"Becky G",1115903,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
87,"Te Boté - Remix","Nio Garcia",1106487,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
88,Desconocidos,"Mau y Ricky",1080945,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
89,"Happy Now",Kygo,1080193,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
90,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1074330,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
91,"Another One Bites The Dust - Remastered 2011",Queen,1072475,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
92,breathin,"Ariana Grande",1064605,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
93,"Beautiful (feat. Camila Cabello)",Bazzi,1061861,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
94,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",1056607,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
95,"Psycho (feat. Ty Dolla $ign)","Post Malone",1049153,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
96,Money,"Cardi B",1048634,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
97,"One Kiss (with Dua Lipa)","Calvin Harris",1034666,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
98,Reggaeton,"J Balvin",1034333,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
99,"Shape of You","Ed Sheeran",1034137,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
100,"Santa Claus Is Coming to Town","Michael Bublé",1028853,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
101,"Falling Down - Bonus Track","Lil Peep",1025240,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
102,"I Love It (& Lil Pump)","Kanye West",1017392,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
103,"TIC TOC",6ix9ine,1017020,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
104,idontwannabeyouanymore,"Billie Eilish",1012211,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
105,"Woman Like Me (feat. Nicki Minaj)","Little Mix",1011216,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
106,"God is a woman","Ariana Grande",1009872,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
107,"Christmas Lights",Coldplay,1003396,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
108,Believer,"Imagine Dragons",1002909,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
109,IDGAF,"Dua Lipa",991400,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
110,"Armed And Dangerous","Juice WRLD",990724,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
111,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",988976,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
112,"Solo (feat. Demi Lovato)","Clean Bandit",987423,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
113,"No Stylist (feat. Drake)","French Montana",966599,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
114,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",966330,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
115,"Don't Stop Me Now - Remastered 2011",Queen,962333,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
116,"Amigos Con Derechos",Reik,962244,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
117,2002,Anne-Marie,961053,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
118,"Blue Christmas","Elvis Presley",959247,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
119,changes,XXXTENTACION,946259,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
120,Perfect,"Ed Sheeran",943453,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
121,MALA,6ix9ine,943108,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
122,"Body (feat. brando)","Loud Luxury",941849,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
123,"Step Into Christmas","Elton John",937187,https://open.spotify.com/track/11P4sSu6BH2lAbWk1sL6cK
124,"My Only Wish (This Year)","Britney Spears",933949,https://open.spotify.com/track/1UQbxSOVbauPxaUh337GTx
125,Amanece,"Anuel AA",933160,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
126,Culpables,"KAROL G",922407,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
127,SOLO,JENNIE,910041,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
128,Rise,"Jonas Blue",906874,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
129,"Havana (feat. Young Thug)","Camila Cabello",905581,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
130,"Ya No Tiene Novio","Sebastian Yatra",895175,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
131,"Christmas (Baby Please Come Home)","Mariah Carey",886597,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
132,"Santa Baby","Kylie Minogue",881638,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
133,"I Fall Apart","Post Malone",880866,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
134,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,868296,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
135,"Solo de Mi","Bad Bunny",867373,https://open.spotify.com/track/5YOkA7qd2983FtBQnP8sYx
136,"Mala Mía",Maluma,863996,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
137,"New Rules","Dua Lipa",863510,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
138,"Santa Baby","Ariana Grande",861682,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
139,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",859927,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
140,"Somebody To Love - Remastered 2011",Queen,857693,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
141,"Under Pressure - Remastered 2011",Queen,854369,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
142,Shotgun,"George Ezra",854172,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
143,Thunder,"Imagine Dragons",847460,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
144,"I Like Me Better",Lauv,845180,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
145,"The Middle",Zedd,844740,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
146,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",837113,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
147,FRIENDS,Marshmello,831816,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
148,"Run Rudolph Run - Single Version","Chuck Berry",829690,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
149,"Lucky You (feat. Joyner Lucas)",Eminem,817730,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
150,MAMA,6ix9ine,805776,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
151,"Electricity (with Dua Lipa)","Silk City",805721,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
152,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",804896,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
153,"Calling My Spirit","Kodak Black",804552,https://open.spotify.com/track/2MShy1GSSgbmGUxADNIao5
154,"I'll Be Home","Meghan Trainor",804351,https://open.spotify.com/track/1hy6kKvsPbv7VTcllCuATC
155,"One More Sleep","Leona Lewis",800670,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
156,"This Feeling","The Chainsmokers",795141,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
157,"I'm a Mess","Bebe Rexha",792886,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
158,"Winter Wonderland","Tony Bennett",789728,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
159,"Santa Claus Is Coming To Town","The Jackson 5",781233,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
160,"Santa's Coming for Us",Sia,779563,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
161,"Look Alive (feat. Drake)","BlocBoy JB",778712,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
162,"Say You Won't Let Go","James Arthur",776314,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
163,"Too Good At Goodbyes","Sam Smith",774852,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
164,"XO Tour Llif3","Lil Uzi Vert",772528,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
165,"Nice For What",Drake,769493,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
166,Hallelujah,Pentatonix,769299,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
167,"No Es Justo","J Balvin",765829,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
168,Thunderclouds,Sia,762349,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
169,"MoshPit (feat. Juice WRLD)","Kodak Black",760807,https://open.spotify.com/track/4KX8vXbouybtUptEyYxtIk
170,"Fine China",Future,754622,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
171,"Asesina - Remix",Brytiago,750817,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
172,"Yes Indeed","Lil Baby",745455,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
173,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",743428,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
174,"Thank God It's Christmas - 2011 Remaster",Queen,743296,https://open.spotify.com/track/3AymrUApW5JKKaNrHQhcBG
175,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",742549,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
176,Noticed,"Lil Mosey",742126,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
177,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",738003,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
178,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",734810,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
179,"Jackie Chan",Tiësto,734326,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
180,"Say My Name","David Guetta",732028,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
181,bellyache,"Billie Eilish",729855,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
182,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",728408,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
183,PPP,"Kevin Roldan",727757,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
184,"Everybody Dies In Their Nightmares",XXXTENTACION,723111,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
185,YOSEMITE,"Travis Scott",722636,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
186,"Always Remember Us This Way","Lady Gaga",721378,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
187,Splashin,"Rich The Kid",719751,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
188,"In My Head","Peter Manos",719505,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
189,"You Make It Feel Like Christmas (feat. Blake Shelton)","Gwen Stefani",717040,https://open.spotify.com/track/2OQ6a4CfUeYskpTTgyawyJ
190,Congratulations,"Post Malone",714070,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
191,"Sin Pijama","Becky G",710848,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
192,"10 Freaky Girls (with 21 Savage)","Metro Boomin",710652,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
193,"Love Lies (with Normani)",Khalid,701014,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
194,Closer,"The Chainsmokers",698605,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
195,"We Will Rock You - Remastered",Queen,693412,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
196,STARGAZING,"Travis Scott",693103,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
197,"ocean eyes","Billie Eilish",692609,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
198,Topanga,"Trippie Redd",690177,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
199,"What Christmas Means To Me","Stevie Wonder",689270,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d
200,Ibiza,Ozuna,689174,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
