,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
28,China,"Anuel AA",1827402,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
29,"I Don't Care (with Justin Bieber)","Ed Sheeran",1824740,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
30,"Lucid Dreams","Juice WRLD",1778453,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
31,"No Idea","Don Toliver",1772413,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
32,"Before You Go","Lewis Capaldi",1756984,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
33,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1702110,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
34,Fantasias,"Rauw Alejandro",1680449,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
35,"Futsal Shuffle 2020","Lil Uzi Vert",1610435,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
36,"OUT WEST (feat. Young Thug)",JACKBOYS,1594008,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
37,"How Do You Sleep?","Sam Smith",1560975,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
38,"Lose Control",MEDUZA,1545697,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
39,"10,000 Hours (with Justin Bieber)","Dan + Shay",1528593,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
40,"7 rings","Ariana Grande",1485772,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
41,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1479792,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
42,"LA CANCIÓN","J Balvin",1471764,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
43,Lalala,Y2K,1436734,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
44,"Old Town Road - Remix","Lil Nas X",1428566,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
45,"Hola - Remix",Dalex,1428224,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
46,Suicidal,"YNW Melly",1374822,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
47,Callaita,"Bad Bunny",1367607,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
48,"GANG GANG",JACKBOYS,1356241,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
49,"Sigues Con El","Dímelo Flow",1347491,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
50,"Ayy Macarena",Tyga,1339969,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
51,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,1332933,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
52,Trampoline,SHAED,1302449,https://open.spotify.com/track/4HBvwhhYo7YiYXkUDrOHzS
53,"Whine Up","Nicky Jam",1299625,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
54,"Had Enough (feat. Quavo & Offset)","Don Toliver",1295269,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
55,Falling,"Harry Styles",1290664,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
56,"Goodbyes (Feat. Young Thug)","Post Malone",1289669,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
57,Ransom,"Lil Tecca",1283168,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
58,"when the party's over","Billie Eilish",1265136,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
59,"Ballin' (with Roddy Ricch)",Mustard,1264283,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
60,"No Me Conoce - Remix","Jhay Cortez",1262511,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
61,Shallow,"Lady Gaga",1243809,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
62,"Adicto (with Anuel AA & Ozuna)",Tainy,1219532,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
63,"Lights Up","Harry Styles",1219519,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
64,Psycho,"Red Velvet",1219124,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
65,"lovely (with Khalid)","Billie Eilish",1202720,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
66,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1188383,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
67,"Que Tire Pa Lante","Daddy Yankee",1171187,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
68,Happier,Marshmello,1156031,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
69,"Yellow Hearts","Ant Saunders",1137499,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
70,"It's You","Ali Gatie",1121440,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
71,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,1100711,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
72,"Roses - Imanbek Remix","SAINt JHN",1093812,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
73,"Mean It",Lauv,1074346,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
74,Robbery,"Juice WRLD",1064339,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
75,Wow.,"Post Malone",1050801,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
76,Aventura,Lunay,1045986,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
77,Sucker,"Jonas Brothers",1036266,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
78,"Piece Of Your Heart",MEDUZA,1008190,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
79,"Hate Me (with Juice WRLD)","Ellie Goulding",1005647,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
80,"If the World Was Ending - feat. Julia Michaels","JP Saxe",984122,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
81,"Bohemian Rhapsody - Remastered 2011",Queen,983323,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
82,"Truth Hurts",Lizzo,977286,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
83,Blanco,"J Balvin",976620,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
84,Indeciso,Reik,970751,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
85,"Without Me",Halsey,967597,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
86,"Shape of You","Ed Sheeran",966103,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
87,"Money In The Grave (Drake ft. Rick Ross)",Drake,958524,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
88,"Into the Unknown","Idina Menzel",955564,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
89,Quizas,"Rich Music LTD",954797,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
90,"rockstar (feat. 21 Savage)","Post Malone",951880,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
91,Believer,"Imagine Dragons",951412,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
92,"Sweet but Psycho","Ava Max",946214,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
93,"SICKO MODE","Travis Scott",940211,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
94,"Bellaquita - Remix",Dalex,935268,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
95,"Yo x Ti, Tu x Mi",ROSALÍA,931579,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
96,Tutu,Camilo,921768,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
97,"thank u, next","Ariana Grande",919790,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
98,VIBEZ,DaBaby,918933,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
99,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",918895,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
100,"Si Te Vas",Sech,913797,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
101,Graveyard,Halsey,910592,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
102,Liar,"Camila Cabello",909711,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
103,"bury a friend","Billie Eilish",908732,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
104,"Look At Her Now","Selena Gomez",901269,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
105,"Up All Night",Khalid,898874,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
106,"Soltera - Remix",Lunay,891544,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
107,"Dancing With A Stranger (with Normani)","Sam Smith",889499,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
108,"Liberdade Provisória","Henrique & Juliano",880702,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
109,"Girls Like You (feat. Cardi B)","Maroon 5",880187,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
110,SAD!,XXXTENTACION,872699,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
111,July,"Noah Cyrus",869624,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
112,"No Guidance (feat. Drake)","Chris Brown",869455,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
113,"Con Altura",ROSALÍA,865819,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
114,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",851247,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
115,Woah,"Lil Baby",850725,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
116,"Con Calma","Daddy Yankee",849489,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
117,Family,"The Chainsmokers",844919,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
118,Suge,DaBaby,841441,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
119,"High Hopes","Panic! At The Disco",840872,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
120,Candy,"Doja Cat",829269,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
121,"Higher Love",Kygo,826134,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
122,"ocean eyes","Billie Eilish",825744,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
123,"Better Now","Post Malone",820748,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
124,GATTI,JACKBOYS,818066,https://open.spotify.com/track/40mjsnRjCpycdUw3xhS20g
125,"223's (feat. 9lokknine)","YNW Melly",817046,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
126,"Eastside (with Halsey & Khalid)","benny blanco",811422,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
127,"Nice To Meet Ya","Niall Horan",806563,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
128,"Que Calor (with J Balvin & El Alfa)","Major Lazer",806049,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
129,"Say So","Doja Cat",803685,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
130,Legends,"Juice WRLD",802728,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
131,"Say You Won't Let Go","James Arthur",788786,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
132,Perfect,"Ed Sheeran",782663,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
133,"Turn Me On (feat. Vula)",Riton,779874,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
134,Panini,"Lil Nas X",776435,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
135,"If I Can't Have You","Shawn Mendes",773724,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
136,Bruises,"Lewis Capaldi",771291,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
137,"Stuck In A Dream (feat. Gunna)","Lil Mosey",770752,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
138,goosebumps,"Travis Scott",770141,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
139,"Talk (feat. Disclosure)",Khalid,765493,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
140,"Otro Trago - Remix",Sech,764949,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
141,"all the good girls go to hell","Billie Eilish",758170,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
142,"Never Seen the Rain","Tones And I",758158,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
143,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",754285,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
144,"Calma - Remix","Pedro Capó",752089,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
145,"QUE PRETENDES","J Balvin",746079,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
146,Youngblood,"5 Seconds of Summer",744290,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
147,"The London (feat. J. Cole & Travis Scott)","Young Thug",742432,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
148,"I Like Me Better",Lauv,741105,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
149,"Perreo en La Luna","Rich Music LTD",738832,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
150,"MIDDLE CHILD","J. Cole",738260,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
151,Roller,"Apache 207",736772,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M
152,"Don't Call Me Up",Mabel,736196,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
153,Moonlight,XXXTENTACION,732895,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
154,"Let Me Down Slowly","Alec Benjamin",728293,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
155,Takeaway,"The Chainsmokers",727177,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
156,"Jocelyn Flores",XXXTENTACION,725535,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
157,"11 PM",Maluma,725129,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
158,"Get You The Moon (feat. Snøw)",Kina,724697,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
159,"God's Plan",Drake,722453,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
160,"Be Alright","Dean Lewis",722199,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
161,"All Girls Are The Same","Juice WRLD",718327,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
162,"You Need To Calm Down","Taylor Swift",718212,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
163,"Only Human","Jonas Brothers",711587,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
164,Closer,"The Chainsmokers",707510,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
165,SENTADÃO,"PEDRO SAMPAIO",706416,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
166,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",702116,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
167,"Can We Kiss Forever?",Kina,701180,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
168,"Combatchy (feat. MC Rebecca)",Anitta,700324,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
169,2002,Anne-Marie,691099,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
170,"All of Me","John Legend",691009,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
171,"Something Just Like This","The Chainsmokers",690874,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
172,"wish you were gay","Billie Eilish",690042,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
173,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",688192,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
174,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake",687510,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
175,VALENTINO,24kGoldn,684478,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
176,Thunder,"Imagine Dragons",683273,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
177,"3 Nights","Dominic Fike",681182,https://open.spotify.com/track/1tNJrcVe6gwLEiZCtprs1u
178,Maniac,"Conan Gray",680061,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
179,"Post Malone (feat. RANI)","Sam Feldt",677541,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
180,"Pa' Olvidarme De Ella","Piso 21",677011,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
181,"Alone, Pt. II","Alan Walker",674811,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
182,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)","French Montana",673906,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e
183,"SLOW DANCING IN THE DARK",Joji,671529,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
184,Death,"Trippie Redd",670027,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
185,"i'm so tired...",Lauv,667176,https://open.spotify.com/track/2iwS33Jfev1QBiuhWVWZHY
186,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",666900,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
187,"Don't Stop Me Now - Remastered 2011",Queen,666354,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
188,"Old Town Road","Lil Nas X",665933,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
189,I.F.L.Y.,Bazzi,664351,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
190,Fantasía,Ozuna,659970,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
191,"i love you","Billie Eilish",653969,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
192,"One Kiss (with Dua Lipa)","Calvin Harris",652202,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
193,"Going Bad (feat. Drake)","Meek Mill",649286,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
194,"Ne reviens pas",Gradur,646961,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
195,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,646278,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
196,"Never Really Over","Katy Perry",643069,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
197,"Another One Bites The Dust - Remastered 2011",Queen,641496,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
198,Better,Khalid,638379,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
199,Photograph,"Ed Sheeran",637748,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
200,comethru,"Jeremy Zucker",634696,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP
