,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
19,"High Hopes","Panic! At The Disco",1842274,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
20,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",1829466,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
21,"Eastside (with Halsey & Khalid)","benny blanco",1827348,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
22,"Girls Like You (feat. Cardi B)","Maroon 5",1773893,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
23,"when the party's over","Billie Eilish",1743313,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
24,SAD!,XXXTENTACION,1729463,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
25,"Better Now","Post Malone",1724846,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
26,"Bohemian Rhapsody - Remastered 2011",Queen,1711264,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
27,"Lucid Dreams","Juice WRLD",1709840,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
28,Better,Khalid,1653837,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
29,"In My Mind",Dynoro,1596513,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
30,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",1559818,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
31,"Be Alright","Dean Lewis",1519219,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
32,"Ella Quiere Beber - Remix","Anuel AA",1516932,https://open.spotify.com/track/2cYnZNzFRFK0H7vSNxPsUq
33,monster,"21 Savage",1485638,https://open.spotify.com/track/2FUNBaa5DwItJtYEBgAblU
34,"Solo de Mi","Bad Bunny",1485061,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
35,Moonlight,XXXTENTACION,1467083,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
36,"I Like It","Cardi B",1455150,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
37,"rockstar (feat. 21 Savage)","Post Malone",1454059,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
38,"Leave Me Alone","Flipp Dinero",1445886,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
39,"Saturday Nights",Khalid,1442458,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
40,"Vaina Loca",Ozuna,1375680,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA
41,"Promises (with Sam Smith)","Calvin Harris",1372030,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
42,"Bad Liar","Imagine Dragons",1370564,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
43,"a lot","21 Savage",1366421,https://open.spotify.com/track/2t8yVaLvJ0RenpXUIAC52d
44,"whoa (mind in awe)",XXXTENTACION,1360176,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
45,"Ruin My Life","Zara Larsson",1345953,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
46,"Wake Up in the Sky","Gucci Mane",1319836,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
47,"God's Plan",Drake,1303825,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
48,Adictiva,"Daddy Yankee",1300003,https://open.spotify.com/track/6MJUCumnQsQEKbCy28tbCP
49,"Taste (feat. Offset)",Tyga,1286665,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
50,Youngblood,"5 Seconds of Summer",1280471,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
51,"Kiss and Make Up","Dua Lipa",1268144,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
52,"In My Feelings",Drake,1238498,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
53,BEBE,6ix9ine,1223033,https://open.spotify.com/track/4KkUjFkcQvGvWekl8RATDn
54,"Look Back at It","A Boogie Wit da Hoodie",1220062,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8
55,lovely,"Billie Eilish",1197211,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
56,"Love Someone","Lukas Graham",1190023,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
57,KIKA,6ix9ine,1167057,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
58,Money,"Cardi B",1152912,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
59,Desconocidos,"Mau y Ricky",1139803,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ
60,Natural,"Imagine Dragons",1138249,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
61,BAD!,XXXTENTACION,1137013,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
62,Imposible,"Luis Fonsi",1136745,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm
63,Nonstop,Drake,1136626,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
64,"Cuando Te Besé","Becky G",1129452,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy
65,"no tears left to cry","Ariana Grande",1121945,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
66,"Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie",1104569,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb
67,"Shape of You","Ed Sheeran",1097407,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
68,"Jocelyn Flores",XXXTENTACION,1091624,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
69,"Psycho (feat. Ty Dolla $ign)","Post Malone",1076273,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
70,"Happy Now",Kygo,1075480,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
71,"Beautiful (feat. Camila Cabello)",Bazzi,1070884,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
72,Bubalu,"Becky G",1065224,https://open.spotify.com/track/7dNwJbsT0sg1le5kVugGJb
73,"One Kiss (with Dua Lipa)","Calvin Harris",1060899,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
74,"Let You Love Me","Rita Ora",1042369,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
75,Reggaeton,"J Balvin",1035824,https://open.spotify.com/track/2D3z17LBMJ2HEHeBFFjTLi
76,FEFE,6ix9ine,1030632,https://open.spotify.com/track/4QIyEq7TcTdAcxjI2AFlAK
77,2002,Anne-Marie,1023783,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
78,MALA,6ix9ine,1002787,https://open.spotify.com/track/0LQ1J0BCzA2qnAgp9MkkNE
79,"Te Boté - Remix","Nio Garcia",1001610,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i
80,"Solo (feat. Demi Lovato)","Clean Bandit",1000121,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
81,"Another One Bites The Dust - Remastered 2011",Queen,999069,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
82,Believer,"Imagine Dragons",991720,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
83,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",974343,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
84,IDGAF,"Dua Lipa",970455,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
85,Amanece,"Anuel AA",967417,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
86,"Body (feat. brando)","Loud Luxury",962959,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
87,idontwannabeyouanymore,"Billie Eilish",961094,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
88,"Havana (feat. Young Thug)","Camila Cabello",949050,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
89,Perfect,"Ed Sheeran",934505,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
90,"I Love It (& Lil Pump)","Kanye West",932036,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
91,breathin,"Ariana Grande",930503,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
92,"all my friends","21 Savage",926207,https://open.spotify.com/track/4paAidoE8VAemwU4jgCc6l
93,"Armed And Dangerous","Juice WRLD",920448,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
94,"Ya No Tiene Novio","Sebastian Yatra",911982,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
95,"Falling Down - Bonus Track","Lil Peep",910366,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
96,"Don't Stop Me Now - Remastered 2011",Queen,909518,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
97,Shotgun,"George Ezra",900013,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
98,"I Fall Apart","Post Malone",896072,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh
99,"NI BIEN NI MAL","Bad Bunny",895261,https://open.spotify.com/track/278kSqsZIiYp8p3QjYAqa8
100,"God is a woman","Ariana Grande",887020,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
101,"No Stylist (feat. Drake)","French Montana",880810,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
102,Rise,"Jonas Blue",880628,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
103,Culpables,"KAROL G",876140,https://open.spotify.com/track/6q8Lb50EtqNeeJXXe8mMAH
104,FRIENDS,Marshmello,872860,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
105,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",868924,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
106,"New Rules","Dua Lipa",864633,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
107,changes,XXXTENTACION,863726,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
108,Thunder,"Imagine Dragons",861413,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
109,Benzema,"Capital Bra",857086,https://open.spotify.com/track/7KPGeiXWDsGEvFK62wzU8E
110,"Familia (with Anuel Aa, feat. Bantu) - Spider-Man: Into the Spider-Verse","Nicki Minaj",856223,https://open.spotify.com/track/4Uy3kNxW2kB8AEoXljEcth
111,"The Middle",Zedd,844611,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
112,SOLO,JENNIE,833448,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
113,"Woman Like Me (feat. Nicki Minaj)","Little Mix",827055,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
114,"TIC TOC",6ix9ine,823700,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
115,"I Like Me Better",Lauv,819991,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
116,"Under Pressure - Remastered 2011",Queen,818639,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
117,YOSEMITE,"Travis Scott",817939,https://open.spotify.com/track/7lAK3oHbfEnvUQWosrMMpR
118,"Amigos Con Derechos",Reik,813983,https://open.spotify.com/track/2zDj4WjbNDmrRL6Z4YjjCA
119,"This Feeling","The Chainsmokers",813418,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
120,"Electricity (with Dua Lipa)","Silk City",806094,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
121,"Somebody To Love - Remastered 2011",Queen,791190,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
122,"Atrasadinha - Ao Vivo","Felipe Araújo",787139,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb
123,"All I Want for Christmas Is You","Mariah Carey",784524,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
124,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,782782,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
125,"I'm a Mess","Bebe Rexha",780254,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
126,"Say You Won't Let Go","James Arthur",776149,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
127,"Roses (with Juice WRLD feat. Brendon Urie)","benny blanco",768098,https://open.spotify.com/track/1KVczjazCcCCgM3gXXUl47
128,"Say My Name","David Guetta",767499,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
129,"Too Good At Goodbyes","Sam Smith",766840,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
130,Caro,"Bad Bunny",766652,https://open.spotify.com/track/6it15CsDlkqB7N4lF0C1qM
131,"Lucky You (feat. Joyner Lucas)",Eminem,747610,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
132,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",746199,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
133,"Look Alive (feat. Drake)","BlocBoy JB",745323,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL
134,"200 Mph","Bad Bunny",743939,https://open.spotify.com/track/5jGUJXnELDaDTgiRjD9lsg
135,Thunderclouds,Sia,739967,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
136,"XO Tour Llif3","Lil Uzi Vert",739085,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO
137,"Mala Mía",Maluma,731478,https://open.spotify.com/track/62o8KoI44JfN7aYxgTnPvh
138,"Best Part (feat. Daniel Caesar)",H.E.R.,727448,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
139,"Jackie Chan",Tiësto,721495,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
140,PPP,"Kevin Roldan",719993,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS
141,Congratulations,"Post Malone",719609,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
142,Closer,"The Chainsmokers",712077,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
143,"Nuketown (feat. Juice WRLD)","Ski Mask The Slump God",707723,https://open.spotify.com/track/74lnM5V6ecvoTPV0fvptx9
144,"Asesina - Remix",Brytiago,706301,https://open.spotify.com/track/59PYgzOiOjGDzjDT5N5oOX
145,"Fire On Fire - From ""Watership Down""","Sam Smith",703392,https://open.spotify.com/track/5rFj8OzffT0iggSjcBaeND
146,"HaifischNikez Allstars",LX,698847,https://open.spotify.com/track/0kLA41xkWzzYzMIEGFuDkP
147,"Nice For What",Drake,696666,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw
148,"Sin Pijama","Becky G",693798,https://open.spotify.com/track/2ijef6ni2amuunRoKTlgww
149,"Always Remember Us This Way","Lady Gaga",684720,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
150,"No Es Justo","J Balvin",681956,https://open.spotify.com/track/5qFeMRz4TvetPmzjre9Dq7
151,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",681168,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
152,"In My Blood","Shawn Mendes",679902,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
153,MAMA,6ix9ine,679671,https://open.spotify.com/track/1oJ8EDr2pv94IvSd6ZmDgo
154,"Love Lies (with Normani)",Khalid,677007,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
155,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,675150,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x
156,"Yes Indeed","Lil Baby",670810,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ
157,"Fine China",Future,667873,https://open.spotify.com/track/5274I4mUMnYczyeXkGDWZN
158,Créeme,"KAROL G",666665,https://open.spotify.com/track/1mT47pKLXUwPYGwB91GcNz
159,Ibiza,Ozuna,666484,https://open.spotify.com/track/1h9P5WJwyvK8OB7O2YiXgp
160,bellyache,"Billie Eilish",664445,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
161,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",662493,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
162,"Parado no Bailão","MC L da Vinte",660743,https://open.spotify.com/track/3Hb9kUdm4yf839Fle4RIdT
163,Splashin,"Rich The Kid",660631,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb
164,Noticed,"Lil Mosey",657640,https://open.spotify.com/track/6JQvHMSaR8flFsN53ypOfP
165,"Thinking out Loud","Ed Sheeran",651965,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
166,Photograph,"Ed Sheeran",649171,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy
167,"Space Cadet (feat. Gunna)","Metro Boomin",648971,https://open.spotify.com/track/1fewSx2d5KIZ04wsooEBOz
168,"Everybody Dies In Their Nightmares",XXXTENTACION,647949,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
169,"We Will Rock You - Remastered",Queen,646747,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
170,"ocean eyes","Billie Eilish",644935,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
171,HUMBLE.,"Kendrick Lamar",642909,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
172,Mine,Bazzi,633128,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR
173,"Wonderwall - Remastered",Oasis,631192,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa
174,"Quiere Beber","Anuel AA",631049,https://open.spotify.com/track/3rPAD722s5FFNnwjC91t7Z
175,"Santa Tell Me","Ariana Grande",630787,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
176,"All The Stars (with SZA)","Kendrick Lamar",629131,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s
177,goosebumps,"Travis Scott",625583,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
178,"Puntos Suspensivos","Piso 21",625270,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
179,"Notificação Preferida - Ao Vivo","Zé Neto & Cristiano",624467,https://open.spotify.com/track/2qkNnJvQvhLiZ63X1L3eFz
180,Africa,TOTO,624200,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
181,Wolves,"Selena Gomez",622497,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
182,Topanga,"Trippie Redd",620923,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
183,"All Girls Are The Same","Juice WRLD",615923,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
184,"Rewrite The Stars","Zac Efron",615895,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN
185,"What Lovers Do","Maroon 5",615057,https://open.spotify.com/track/0WdGQhoAP2LBsqr5Jhit2g
186,"Demons and Angels (feat. Juice WRLD)","A Boogie Wit da Hoodie",614681,https://open.spotify.com/track/3L19besdNQzd342qL78xqm
187,"Ric Flair Drip (& Metro Boomin)",Offset,611930,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR
188,"Look At Me!",XXXTENTACION,603882,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
189,"Young Dumb & Broke",Khalid,602501,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY
190,"Ciumeira - Ao Vivo","Marília Mendonça",599789,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1
191,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",598505,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
192,"Something Just Like This","The Chainsmokers",598472,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
193,"Agora é Tudo Meu","Dennis DJ",597579,https://open.spotify.com/track/5yH8pYxNckOU1cxfPsMIaz
194,"In My Head","Peter Manos",592421,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
195,"10 Freaky Girls (with 21 Savage)","Metro Boomin",591867,https://open.spotify.com/track/0AluA5RNsa4Cx6XRhf2hWZ
196,STARGAZING,"Travis Scott",589793,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m
197,Happier,"Ed Sheeran",587883,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
198,"Swervin (feat. 6ix9ine)","A Boogie Wit da Hoodie",586826,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6
199,"This Is Me","Keala Settle",582237,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U
200,"can't leave without it","21 Savage",581587,https://open.spotify.com/track/0hPLZrnDgtKxrym1BHjDhd
