,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
25,"Rockin' Around The Christmas Tree","Brenda Lee",2103953,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
26,Vete,"Bad Bunny",2075422,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c
27,"hot girl bummer",blackbear,2073657,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
28,"Lights Up","Harry Styles",2058502,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
29,"It's the Most Wonderful Time of the Year","Andy Williams",2002810,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
30,Heartless,"The Weeknd",1993644,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
31,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1952743,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
32,Mistletoe,"Justin Bieber",1876779,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
33,"Ride It",Regard,1816955,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
34,Falling,"Harry Styles",1809785,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
35,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1768992,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
36,"My Oh My (feat. DaBaby)","Camila Cabello",1712640,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K
37,China,"Anuel AA",1701898,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
38,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1677257,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
39,"Holly Jolly Christmas","Michael Bublé",1642655,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
40,"Beautiful People (feat. Khalid)","Ed Sheeran",1633708,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
41,"Do They Know It's Christmas? - 1984 Version","Band Aid",1627609,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
42,"Feliz Navidad","José Feliciano",1588858,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
43,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1581542,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
44,BOP,DaBaby,1575670,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
45,"I Don't Care (with Justin Bieber)","Ed Sheeran",1562390,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
46,Fantasias,"Rauw Alejandro",1557456,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
47,"Underneath the Tree","Kelly Clarkson",1515142,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
48,"Before You Go","Lewis Capaldi",1467410,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
49,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1459422,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
50,Golden,"Harry Styles",1453681,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
51,"LA CANCIÓN","J Balvin",1449712,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
52,Cherry,"Harry Styles",1449202,https://open.spotify.com/track/2IOFZdYYkFxEHVz1w34PoL
53,Robbery,"Juice WRLD",1427837,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
54,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1420130,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
55,Trampoline,SHAED,1366506,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk
56,"How Do You Sleep?","Sam Smith",1351705,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
57,Lalala,Y2K,1350097,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
58,"No Idea","Don Toliver",1340206,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
59,"10,000 Hours (with Justin Bieber)","Dan + Shay",1337252,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
60,"The Box","Roddy Ricch",1325822,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
61,Callaita,"Bad Bunny",1322237,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
62,"7 rings","Ariana Grande",1320098,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
63,"The Christmas Song (Merry Christmas To You)","Nat King Cole",1311455,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
64,"White Christmas","Bing Crosby",1299551,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
65,"No Me Conoce - Remix","Jhay Cortez",1276649,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
66,"Goodbyes (Feat. Young Thug)","Post Malone",1258526,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
67,She,"Harry Styles",1252922,https://open.spotify.com/track/6SQLk9HSNketfgs2AyIiMs
68,Legends,"Juice WRLD",1224992,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
69,"Adicto (with Anuel AA & Ozuna)",Tainy,1223287,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
70,"Old Town Road - Remix","Lil Nas X",1217207,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
71,Liar,"Camila Cabello",1212189,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
72,Ransom,"Lil Tecca",1209691,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
73,"To Be So Lonely","Harry Styles",1206060,https://open.spotify.com/track/5JiH89mHrv9oWHlD0T326z
74,"Que Tire Pa Lante","Daddy Yankee",1198900,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
75,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1194180,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
76,"Hate Me (with Juice WRLD)","Ellie Goulding",1193282,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
77,"Ayy Macarena",Tyga,1191461,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
78,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1180374,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
79,"Lose Control",MEDUZA,1174351,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
80,"A Holly Jolly Christmas - Single Version","Burl Ives",1169388,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
81,"Have Yourself A Merry Little Christmas","Sam Smith",1167872,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
82,"Sunflower, Vol. 6","Harry Styles",1166730,https://open.spotify.com/track/6iYMfxznTBlcVOgRHab2W0
83,"Whine Up","Nicky Jam",1155175,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
84,"Merry Christmas Everyone","Shakin' Stevens",1133182,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
85,"Sleigh Ride","The Ronettes",1129484,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
86,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1119689,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
87,"It's You","Ali Gatie",1118426,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
88,Shallow,"Lady Gaga",1116650,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
89,"lovely (with Khalid)","Billie Eilish",1090096,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
90,"when the party's over","Billie Eilish",1085413,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
91,"Christmas (Baby Please Come Home)","Darlene Love",1073590,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
92,"Hola - Remix",Dalex,1068757,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
93,"Fine Line","Harry Styles",1039615,https://open.spotify.com/track/6VzcQuzTNTMFnJ6rBSaLH9
94,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",1030360,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
95,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1028207,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
96,"All Girls Are The Same","Juice WRLD",1018733,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
97,Happier,Marshmello,1014237,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
98,Wow.,"Post Malone",1012295,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
99,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",1006900,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
100,"Santa Claus Is Coming to Town","Michael Bublé",1002518,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
101,"Yellow Hearts","Ant Saunders",997166,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
102,"Into the Unknown","Idina Menzel",986893,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
103,Quizas,"Rich Music LTD",975224,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
104,"Treat People With Kindness","Harry Styles",971128,https://open.spotify.com/track/03mMSLEJCPoGJwQhHpN5y0
105,"Blue Christmas","Elvis Presley",961888,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
106,"Mean It",Lauv,958840,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
107,"Canyon Moon","Harry Styles",951751,https://open.spotify.com/track/5IhzJOXNE7ki0IIJbZbnGq
108,Aventura,Lunay,947610,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
109,"Truth Hurts",Lizzo,940277,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
110,"Without Me",Halsey,931904,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
111,Indeciso,Reik,929115,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
112,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",928308,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
113,"Santa Claus Is Coming To Town","The Jackson 5",926575,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir
114,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",924806,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
115,"Christmas (Baby Please Come Home)","Mariah Carey",921709,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
116,"My Only Wish (This Year)","Britney Spears",918280,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
117,"Bohemian Rhapsody - Remastered 2011",Queen,917507,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
118,"Like It's Christmas","Jonas Brothers",917079,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv
119,"Soltera - Remix",Lunay,915984,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
120,Sucker,"Jonas Brothers",911794,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
121,Believer,"Imagine Dragons",904602,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
122,SAD!,XXXTENTACION,904039,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
123,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",897607,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
124,Tutu,Camilo,894788,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
125,"rockstar (feat. 21 Savage)","Post Malone",888785,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
126,"Step Into Christmas","Elton John",884971,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
127,"Ballin' (with Roddy Ricch)",Mustard,884197,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
128,"Christmas Lights",Coldplay,884129,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
129,"Yo x Ti, Tu x Mi",ROSALÍA,881656,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
130,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,877209,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
131,"Si Te Vas",Sech,874204,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
132,"Piece Of Your Heart",MEDUZA,874187,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
133,"Money In The Grave (Drake ft. Rick Ross)",Drake,871065,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
134,"No Guidance (feat. Drake)","Chris Brown",856518,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
135,"223's (feat. 9lokknine)","YNW Melly",851245,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
136,Woah,"Lil Baby",850350,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
137,"SICKO MODE","Travis Scott",847790,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
138,"thank u, next","Ariana Grande",847579,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
139,"Shape of You","Ed Sheeran",842672,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
140,"Look At Her Now","Selena Gomez",833968,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
141,"Run Rudolph Run - Single Version","Chuck Berry",828273,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
142,"Santa Baby","Ariana Grande",826147,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
143,"Up All Night",Khalid,823378,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
144,"Con Altura",ROSALÍA,820580,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
145,"Sweet but Psycho","Ava Max",815057,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
146,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Bruce Springsteen",812498,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
147,"Con Calma","Daddy Yankee",807742,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
148,"Bellaquita - Remix",Dalex,807686,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
149,Panini,"Lil Nas X",807430,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
150,Graveyard,Halsey,804306,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
151,"Dancing With A Stranger (with Normani)","Sam Smith",789345,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
152,"I'll Be Home","Meghan Trainor",788814,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
153,"Girls Like You (feat. Cardi B)","Maroon 5",787663,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
154,"Liberdade Provisória","Henrique & Juliano",787168,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
155,"bury a friend","Billie Eilish",782943,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
156,"If the World Was Ending - feat. Julia Michaels","JP Saxe",779517,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
157,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",779175,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
158,"Better Now","Post Malone",776462,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
159,"Santa's Coming for Us",Sia,768390,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6
160,"Thank God It's Christmas - Non-Album Single",Queen,763506,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
161,"Jocelyn Flores",XXXTENTACION,762481,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
162,"Eastside (with Halsey & Khalid)","benny blanco",761848,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
163,"One More Sleep","Leona Lewis",749298,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
164,Candy,"Doja Cat",747139,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
165,"Otro Trago - Remix",Sech,746768,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
166,VIBEZ,DaBaby,745705,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
167,"Santa Baby","Kylie Minogue",743548,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
168,"Say You Won't Let Go","James Arthur",741331,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
169,Moonlight,XXXTENTACION,738541,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
170,"High Hopes","Panic! At The Disco",737213,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
171,"Christmas Tree Farm","Taylor Swift",736681,https://open.spotify.com/track/2mvabkN1i2gLnGAPUVdwek
172,"Stuck In A Dream (feat. Gunna)","Lil Mosey",733706,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
173,"QUE PRETENDES","J Balvin",732306,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
174,Blanco,"J Balvin",731585,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
175,"Get You The Moon (feat. Snøw)",Kina,731202,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
176,"I Saw Mommy Kissing Santa Claus","The Jackson 5",731035,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61
177,"Que Calor (with J Balvin & El Alfa)","Major Lazer",730577,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
178,Perfect,"Ed Sheeran",730463,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
179,Suge,DaBaby,729747,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
180,"Ne reviens pas",Gradur,728016,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
181,Family,"The Chainsmokers",727851,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
182,"Lean Wit Me","Juice WRLD",723867,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa
183,"11 PM",Maluma,721716,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
184,Bruises,"Lewis Capaldi",721558,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
185,"Talk (feat. Disclosure)",Khalid,720387,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
186,"Calma - Remix","Pedro Capó",718566,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
187,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",713812,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
188,"The London (feat. J. Cole & Travis Scott)","Young Thug",712117,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
189,goosebumps,"Travis Scott",711570,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
190,"Winter Wonderland","Tony Bennett",704441,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
191,"If I Can't Have You","Shawn Mendes",704263,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
192,"Armed And Dangerous","Juice WRLD",700324,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX
193,July,"Noah Cyrus",699108,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
194,"Be Alright","Dean Lewis",698182,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
195,"Roses - Imanbek Remix","SAINt JHN",695758,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
196,VALENTINO,24kGoldn,694442,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
197,"Combatchy (feat. MC Rebecca)",Anitta,692868,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw
198,"Let Me Down Slowly","Alec Benjamin",692520,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
199,Youngblood,"5 Seconds of Summer",689552,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
200,Hallelujah,Pentatonix,689042,https://open.spotify.com/track/550rQQCGkrTzvp4SfpOPzx
