,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
23,"Watermelon Sugar","Harry Styles",1920516,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
24,"Lucid Dreams","Juice WRLD",1830786,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
25,"Ride It",Regard,1776457,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
26,"Santa Tell Me","Ariana Grande",1709016,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
27,Heartless,"The Weeknd",1703579,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
28,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",1700875,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
29,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",1670273,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
30,China,"Anuel AA",1666208,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
31,BOP,DaBaby,1629061,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
32,"Beautiful People (feat. Khalid)","Ed Sheeran",1622483,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
33,"I Don't Care (with Justin Bieber)","Ed Sheeran",1592695,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
34,"Futsal Shuffle 2020","Lil Uzi Vert",1588536,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
35,Fantasias,"Rauw Alejandro",1549309,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
36,"No Idea","Don Toliver",1491539,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
37,"Before You Go","Lewis Capaldi",1470309,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
38,"It's Beginning to Look a Lot like Christmas","Michael Bublé",1448805,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
39,Mistletoe,"Justin Bieber",1424951,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
40,"Jingle Bell Rock","Bobby Helms",1381143,https://open.spotify.com/track/3hBXvHLlTHvnbwrPbeoyAj
41,"10,000 Hours (with Justin Bieber)","Dan + Shay",1380391,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
42,"LA CANCIÓN","J Balvin",1371810,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
43,"7 rings","Ariana Grande",1358847,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
44,Lalala,Y2K,1354836,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
45,"How Do You Sleep?","Sam Smith",1350843,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
46,"It's the Most Wonderful Time of the Year","Andy Williams",1304281,https://open.spotify.com/track/1IcR6RlgvDczfvoWJSSY2A
47,Ransom,"Lil Tecca",1303137,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
48,"Rockin' Around The Christmas Tree","Brenda Lee",1303038,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
49,"Old Town Road - Remix","Lil Nas X",1271642,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
50,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",1268050,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
51,Callaita,"Bad Bunny",1261476,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
52,"Hola - Remix",Dalex,1247321,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
53,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",1237106,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
54,"Lose Control",MEDUZA,1225861,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
55,"Goodbyes (Feat. Young Thug)","Post Malone",1225317,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
56,"Ayy Macarena",Tyga,1222052,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
57,Falling,"Harry Styles",1215893,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
58,"Whine Up","Nicky Jam",1208935,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
59,"Feliz Navidad","José Feliciano",1204843,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
60,"when the party's over","Billie Eilish",1203568,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
61,"No Me Conoce - Remix","Jhay Cortez",1202020,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
62,Psycho,"Red Velvet",1194751,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
63,"Lights Up","Harry Styles",1176884,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
64,"Do They Know It's Christmas? - 1984 Version","Band Aid",1167282,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
65,"Adicto (with Anuel AA & Ozuna)",Tainy,1155448,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
66,"lovely (with Khalid)","Billie Eilish",1152648,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,"Trampoline (with ZAYN)",SHAED,1147121,https://open.spotify.com/track/1iQDltZqI7BXnHrFy4Qo1k
68,"Sigues Con El","Dímelo Flow",1143791,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
69,"Ballin' (with Roddy Ricch)",Mustard,1131915,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
70,"Que Tire Pa Lante","Daddy Yankee",1131088,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
71,Shallow,"Lady Gaga",1125428,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
72,"Holly Jolly Christmas","Michael Bublé",1118704,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
73,Robbery,"Juice WRLD",1104462,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
74,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1101732,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
75,"It's You","Ali Gatie",1091928,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
76,Happier,Marshmello,1089743,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
77,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",1075752,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts
78,"Yellow Hearts","Ant Saunders",1072511,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
79,Suicidal,"YNW Melly",1068526,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
80,"Mean It",Lauv,1063718,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX
81,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1063070,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
82,"Underneath the Tree","Kelly Clarkson",1034231,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
83,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,1016095,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
84,Aventura,Lunay,1010010,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
85,Wow.,"Post Malone",1007021,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
86,"Hate Me (with Juice WRLD)","Ellie Goulding",981404,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
87,Quizas,"Rich Music LTD",979174,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
88,"Bohemian Rhapsody - Remastered 2011",Queen,968417,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
89,Sucker,"Jonas Brothers",941625,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
90,"The Christmas Song (Merry Christmas To You)","Nat King Cole",940748,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
91,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,939038,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
92,Indeciso,Reik,933479,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
93,Believer,"Imagine Dragons",920891,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
94,"Without Me",Halsey,918364,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
95,"Money In The Grave (Drake ft. Rick Ross)",Drake,914969,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
96,"rockstar (feat. 21 Savage)","Post Malone",911737,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
97,Tutu,Camilo,900102,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
98,"Truth Hurts",Lizzo,899027,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
99,Blanco,"J Balvin",895551,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
100,"Roses - Imanbek Remix","SAINt JHN",888114,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
101,"Piece Of Your Heart",MEDUZA,886231,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
102,"Shape of You","Ed Sheeran",884885,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
103,"Bellaquita - Remix",Dalex,883998,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
104,SAD!,XXXTENTACION,883940,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
105,"White Christmas","Bing Crosby",881625,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
106,"Into the Unknown","Idina Menzel",876360,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
107,"bury a friend","Billie Eilish",868846,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
108,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",865616,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
109,"Yo x Ti, Tu x Mi",ROSALÍA,864962,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
110,"Si Te Vas",Sech,864132,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
111,"thank u, next","Ariana Grande",864131,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
112,"223's (feat. 9lokknine)","YNW Melly",860236,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
113,"SICKO MODE","Travis Scott",857669,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
114,"Soltera - Remix",Lunay,856811,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
115,"Merry Christmas Everyone","Shakin' Stevens",847617,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
116,"No Guidance (feat. Drake)","Chris Brown",835481,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
117,Legends,"Juice WRLD",832693,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
118,Graveyard,Halsey,829617,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
119,"Sweet but Psycho","Ava Max",823449,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
120,"If the World Was Ending - feat. Julia Michaels","JP Saxe",822026,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
121,Suge,DaBaby,821135,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
122,"Look At Her Now","Selena Gomez",820424,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
123,Liar,"Camila Cabello",819459,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
124,"Girls Like You (feat. Cardi B)","Maroon 5",814352,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
125,"Liberdade Provisória","Henrique & Juliano",812357,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
126,"Dancing With A Stranger (with Normani)","Sam Smith",804768,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
127,Panini,"Lil Nas X",802134,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
128,VIBEZ,DaBaby,801196,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
129,"Up All Night",Khalid,801192,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
130,"Better Now","Post Malone",789587,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
131,"Sleigh Ride","The Ronettes",789143,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
132,Woah,"Lil Baby",784327,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
133,"Con Calma","Daddy Yankee",779668,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
134,"Have Yourself A Merry Little Christmas","Sam Smith",777589,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
135,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",776590,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
136,"A Holly Jolly Christmas - Single Version","Burl Ives",775320,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
137,"Con Altura",ROSALÍA,772879,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
138,"ocean eyes","Billie Eilish",771731,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
139,"All Girls Are The Same","Juice WRLD",762209,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
140,"Stuck In A Dream (feat. Gunna)","Lil Mosey",760873,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
141,Candy,"Doja Cat",756928,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
142,July,"Noah Cyrus",752927,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
143,"High Hopes","Panic! At The Disco",750403,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
144,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",749102,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
145,"Que Calor (with J Balvin & El Alfa)","Major Lazer",746715,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
146,"Eastside (with Halsey & Khalid)","benny blanco",745842,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
147,Perfect,"Ed Sheeran",745551,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
148,Family,"The Chainsmokers",742524,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
149,"all the good girls go to hell","Billie Eilish",741016,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
150,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",740007,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
151,"Say You Won't Let Go","James Arthur",739281,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
152,"Christmas (Baby Please Come Home)","Darlene Love",737680,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
153,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",735826,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
154,goosebumps,"Travis Scott",726195,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
155,Moonlight,XXXTENTACION,726160,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
156,"Otro Trago - Remix",Sech,725820,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
157,"Fairytale of New York (feat. Kirsty MacColl)","The Pogues",722122,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK
158,"If I Can't Have You","Shawn Mendes",719805,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
159,"Talk (feat. Disclosure)",Khalid,717648,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
160,"Let Me Know (I Wonder Why Freestyle)","Juice WRLD",716671,https://open.spotify.com/track/3wwo0bJvDSorOpNfzEkfXx
161,"Jocelyn Flores",XXXTENTACION,716625,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
162,"QUE PRETENDES","J Balvin",713355,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
163,"Santa Claus Is Coming to Town","Michael Bublé",712233,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
164,"Nice To Meet Ya","Niall Horan",708223,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
165,"Get You The Moon (feat. Snøw)",Kina,707805,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
166,"Christmas Lights",Coldplay,707245,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
167,"MIDDLE CHILD","J. Cole",705623,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
168,"Blue Christmas","Elvis Presley",702177,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
169,"Writing on the Wall (feat. Post Malone, Cardi B & Rvssian)","French Montana",699077,https://open.spotify.com/track/7ntUbTIwmwOD6ygCMRZT6e
170,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","Justin Quiles",695639,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
171,"Say So","Doja Cat",694782,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
172,Youngblood,"5 Seconds of Summer",692503,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
173,"Calma - Remix","Pedro Capó",692354,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
174,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",691970,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
175,VALENTINO,24kGoldn,690893,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q
176,"11 PM",Maluma,689088,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
177,"The London (feat. J. Cole & Travis Scott)","Young Thug",687583,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
178,"Higher Love",Kygo,686326,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
179,"I Like Me Better",Lauv,684925,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
180,"Let Me Down Slowly","Alec Benjamin",684106,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
181,"Can We Kiss Forever?",Kina,678891,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
182,"God's Plan",Drake,677988,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
183,"Hop Off A Jet (feat. Travis Scott)","Young Thug",674971,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr
184,"wish you were gay","Billie Eilish",674321,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
185,"Thank God It's Christmas - Non-Album Single",Queen,672006,https://open.spotify.com/track/2xGO2UjzxeVQSIkyg98vck
186,"Be Alright","Dean Lewis",667957,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
187,"Step Into Christmas","Elton John",666969,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT
188,Bruises,"Lewis Capaldi",666067,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
189,Takeaway,"The Chainsmokers",660407,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
190,"Pa' Olvidarme De Ella","Piso 21",660121,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
191,"Old Town Road","Lil Nas X",659745,https://open.spotify.com/track/0F7FA14euOIX8KcbEturGH
192,Camelot,"NLE Choppa",656832,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF
193,"My Only Wish (This Year)","Britney Spears",656731,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67
194,Closer,"The Chainsmokers",656679,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
195,"Murder On My Mind","YNW Melly",656127,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC
196,"Ne reviens pas",Gradur,651070,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH
197,"All of Me","John Legend",648743,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
198,"Never Seen the Rain","Tones And I",648020,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
199,"You Need To Calm Down","Taylor Swift",647483,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
200,Thunder,"Imagine Dragons",645577,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
